п»ҝcombo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-19 00:10:00,134290.0,2026-03-19 00:11:00,134230.0,1,-0.04467942512473006,False,0.04467942512473006,True,1#еӨ§йҳҙ-0.03%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.03%;4#й•ҝдёҠеҪұйҳі+0.02%;5#й•ҝдёӢеҪұйҳҙ-0.01%,еӨ§йҳҙ
7,5,5,2026-03-19 00:18:00,134480.0,2026-03-19 00:19:00,134460.0,1,-0.0148720999405116,False,0.0148720999405116,True,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#еӨ§йҳі+0.07%;3#дёӯйҳі+0.01%;4#еӨ§йҳі+0.11%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳҙ
7,5,5,2026-03-19 09:51:00,131850.0,2026-03-19 09:52:00,131950.0,1,0.07584376185058779,True,-0.07584376185058779,False,1#еӨ§йҳҙ-0.09%;2#еӨ§йҳі+0.12%;3#еӨ§йҳі+0.08%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,дёӯйҳҙ
7,5,5,2026-03-19 10:35:00,132120.0,2026-03-19 10:36:00,132250.0,1,0.09839539812291856,True,-0.09839539812291856,False,1#дёӯйҳҙ-0.03%;2#еҚҒеӯ—жҳҹ+0.01%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.08%,еҚҒеӯ—жҳҹ
7,5,5,2026-03-19 10:36:00,132250.0,2026-03-19 10:37:00,132370.0,1,0.09073724007561437,True,-0.09073724007561437,False,1#еҚҒеӯ—жҳҹ+0.01%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.08%;5#еҚҒеӯ—жҳҹ+0.00%,еӨ§йҳі
7,5,5,2026-03-19 10:37:00,132370.0,2026-03-19 10:38:00,132300.0,1,-0.052882072977260705,False,0.052882072977260705,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.08%;4#еҚҒеӯ—жҳҹ+0.00%;5#еӨ§йҳі+0.10%,еӨ§йҳі
7,5,5,2026-03-19 10:38:00,132300.0,2026-03-19 10:39:00,132160.0,1,-0.10582010582010583,False,0.10582010582010583,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.08%;3#еҚҒеӯ—жҳҹ+0.00%;4#еӨ§йҳі+0.10%;5#еӨ§йҳі+0.12%,еӨ§йҳҙ
7,5,5,2026-03-19 10:49:00,132270.0,2026-03-19 10:50:00,132210.0,1,-0.04536176003628941,False,0.04536176003628941,True,1#еӨ§йҳҙ-0.11%;2#дёӯйҳі+0.05%;3#е°Ҹйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳі+0.05%,дёӯйҳҙ
7,5,5,2026-03-19 14:15:00,130800.0,2026-03-19 14:16:00,130810.0,1,0.00764525993883792,True,-0.00764525993883792,False,1#й•ҝдёӢеҪұйҳҙ-0.04%;2#дёӯйҳі+0.08%;3#еӨ§йҳі+0.15%;4#еӨ§йҳі+0.14%;5#еӨ§йҳі+0.08%,е°Ҹйҳі
7,5,5,2026-03-19 14:16:00,130810.0,2026-03-19 14:17:00,130870.0,1,0.045868052901154345,True,-0.045868052901154345,False,1#дёӯйҳі+0.08%;2#еӨ§йҳі+0.15%;3#еӨ§йҳі+0.14%;4#еӨ§йҳі+0.08%;5#е°Ҹйҳі+0.03%,еҚҒеӯ—жҳҹ
7,5,5,2026-03-19 14:17:00,130870.0,2026-03-19 14:18:00,130920.0,1,0.038205853136700545,True,-0.038205853136700545,False,1#еӨ§йҳі+0.15%;2#еӨ§йҳі+0.14%;3#еӨ§йҳі+0.08%;4#е°Ҹйҳі+0.03%;5#еҚҒеӯ—жҳҹ+0.02%,дёӯйҳі
7,5,5,2026-03-19 14:18:00,130920.0,2026-03-19 14:19:00,131020.0,1,0.07638252367858234,True,-0.07638252367858234,False,1#еӨ§йҳі+0.14%;2#еӨ§йҳі+0.08%;3#е°Ҹйҳі+0.03%;4#еҚҒеӯ—жҳҹ+0.02%;5#дёӯйҳі+0.05%,дёӯйҳі
7,5,5,2026-03-19 14:19:00,131020.0,2026-03-19 14:20:00,131050.0,1,0.022897267592733934,True,-0.022897267592733934,False,1#еӨ§йҳі+0.08%;2#е°Ҹйҳі+0.03%;3#еҚҒеӯ—жҳҹ+0.02%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.06%,дёӯйҳі
7,5,5,2026-03-19 14:20:00,131050.0,2026-03-19 14:21:00,131050.0,1,0.0,False,0.0,False,1#е°Ҹйҳі+0.03%;2#еҚҒеӯ—жҳҹ+0.02%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.06%;5#дёӯйҳі+0.08%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-19 14:21:00,131050.0,2026-03-19 14:22:00,130970.0,1,-0.06104540251812285,False,0.06104540251812285,True,1#еҚҒеӯ—жҳҹ+0.02%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.06%;4#дёӯйҳі+0.08%;5#й•ҝдёҠеҪұйҳі+0.02%,Tеӯ—
7,5,5,2026-03-19 14:29:00,131400.0,2026-03-19 14:30:00,131570.0,1,0.1293759512937595,True,-0.1293759512937595,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.04%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.18%,дёӯйҳі
7,5,5,2026-03-19 14:30:00,131570.0,2026-03-19 14:31:00,131610.0,1,0.03040206734057916,True,-0.03040206734057916,False,1#еӨ§йҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.04%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.18%;5#дёӯйҳі+0.11%,еӨ§йҳі
7,5,5,2026-03-19 14:31:00,131610.0,2026-03-19 14:32:00,131490.0,1,-0.09117848187827673,False,0.09117848187827673,True,1#й•ҝдёӢеҪұйҳі+0.04%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.18%;4#дёӯйҳі+0.11%;5#еӨ§йҳі+0.13%,й•ҝдёӢеҪұйҳі
7,5,5,2026-03-19 14:32:00,131490.0,2026-03-19 14:33:00,131260.0,1,-0.1749182447334398,False,0.1749182447334398,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.18%;3#дёӯйҳі+0.11%;4#еӨ§йҳі+0.13%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
7,5,5,2026-03-19 14:56:00,131390.0,2026-03-19 14:57:00,131430.0,1,0.03044371717786742,True,-0.03044371717786742,False,1#й•ҝдёӢеҪұйҳҙ-0.02%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.10%,й•ҝдёӢеҪұйҳі
7,5,5,2026-03-19 14:57:00,131430.0,2026-03-19 14:58:00,131460.0,1,0.022825838849577722,True,-0.022825838849577722,False,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.10%;5#й•ҝдёӢеҪұйҳі+0.05%,дёӯйҳі
7,5,5,2026-03-19 14:58:00,131460.0,2026-03-19 14:59:00,131510.0,1,0.0380343830823064,True,-0.0380343830823064,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.10%;4#й•ҝдёӢеҪұйҳі+0.05%;5#дёӯйҳі+0.05%,дёӯйҳі
7,5,5,2026-03-19 14:59:00,131510.0,2026-03-19 15:00:00,131550.0,1,0.03041593795148658,True,-0.03041593795148658,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.10%;3#й•ҝдёӢеҪұйҳі+0.05%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.03%,еӨ§йҳі
7,5,5,2026-03-19 15:00:00,131550.0,2026-03-19 21:01:00,129230.0,1,-1.7635879893576587,False,1.7635879893576587,True,1#еӨ§йҳі+0.10%;2#й•ҝдёӢеҪұйҳі+0.05%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.08%,дёҖеӯ—жқҝ
7,5,5,2026-03-19 21:01:00,129230.0,2026-03-19 21:02:00,129370.0,1,0.10833397817844154,True,-0.10833397817844154,False,1#й•ҝдёӢеҪұйҳі+0.05%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.08%;5#дёҖеӯ—жқҝ+0.00%,й•ҝдёӢеҪұйҳі
7,5,5,2026-03-19 21:17:00,129930.0,2026-03-19 21:18:00,130100.0,1,0.13083968290618025,True,-0.13083968290618025,False,1#еҖ’T+0.00%;2#дёӯйҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.03%;4#еӨ§йҳі+0.09%;5#дёӯйҳі+0.04%,еӨ§йҳі
7,5,5,2026-03-19 21:18:00,130100.0,2026-03-19 21:19:00,130150.0,1,0.03843197540353574,True,-0.03843197540353574,False,1#дёӯйҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.03%;3#еӨ§йҳі+0.09%;4#дёӯйҳі+0.04%;5#еӨ§йҳі+0.07%,еӨ§йҳі
7,5,5,2026-03-19 21:19:00,130150.0,2026-03-19 21:20:00,130290.0,1,0.10756819054936612,True,-0.10756819054936612,False,1#й•ҝдёӢеҪұйҳі+0.03%;2#еӨ§йҳі+0.09%;3#дёӯйҳі+0.04%;4#еӨ§йҳі+0.07%;5#еӨ§йҳі+0.12%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-19 21:20:00,130290.0,2026-03-19 21:21:00,130480.0,1,0.1458285363420063,True,-0.1458285363420063,False,1#еӨ§йҳі+0.09%;2#дёӯйҳі+0.04%;3#еӨ§йҳі+0.07%;4#еӨ§йҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.02%,дёӯйҳі
7,5,5,2026-03-19 21:21:00,130480.0,2026-03-19 21:22:00,130330.0,1,-0.11496014714898835,False,0.11496014714898835,True,1#дёӯйҳі+0.04%;2#еӨ§йҳі+0.07%;3#еӨ§йҳі+0.12%;4#й•ҝдёҠеҪұйҳі+0.02%;5#дёӯйҳі+0.12%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-19 21:22:00,130330.0,2026-03-19 21:23:00,130310.0,1,-0.015345661014348195,False,0.015345661014348195,True,1#еӨ§йҳі+0.07%;2#еӨ§йҳі+0.12%;3#й•ҝдёҠеҪұйҳі+0.02%;4#дёӯйҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.01%,дёӯйҳҙ
7,5,5,2026-03-19 21:54:00,131250.0,2026-03-19 21:55:00,131300.0,1,0.0380952380952381,True,-0.0380952380952381,False,1#еӨ§йҳҙ-0.08%;2#еӨ§йҳі+0.13%;3#е°Ҹйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,дёӯйҳі
7,5,5,2026-03-19 21:55:00,131300.0,2026-03-19 21:56:00,131400.0,1,0.07616146230007616,True,-0.07616146230007616,False,1#еӨ§йҳі+0.13%;2#е°Ҹйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#дёӯйҳі+0.02%,дёӯйҳі
7,5,5,2026-03-19 21:56:00,131400.0,2026-03-19 21:57:00,131440.0,1,0.030441400304414005,True,-0.030441400304414005,False,1#е°Ҹйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#дёӯйҳі+0.02%;5#дёӯйҳі+0.04%,еҚҒеӯ—жҳҹ
7,5,5,2026-03-19 21:57:00,131440.0,2026-03-19 21:58:00,131550.0,1,0.08368837492391966,True,-0.08368837492391966,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.04%;5#еҚҒеӯ—жҳҹ+0.00%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-19 21:58:00,131550.0,2026-03-19 21:59:00,131710.0,1,0.12162675788673508,True,-0.12162675788673508,False,1#еӨ§йҳі+0.11%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.04%;4#еҚҒеӯ—жҳҹ+0.00%;5#й•ҝдёҠеҪұйҳі+0.03%,дёӯйҳі
7,5,5,2026-03-19 21:59:00,131710.0,2026-03-19 22:00:00,131750.0,1,0.03036975172727963,True,-0.03036975172727963,False,1#дёӯйҳі+0.02%;2#дёӯйҳі+0.04%;3#еҚҒеӯ—жҳҹ+0.00%;4#й•ҝдёҠеҪұйҳі+0.03%;5#дёӯйҳі+0.02%,еӨ§йҳі
7,5,5,2026-03-19 22:00:00,131750.0,2026-03-19 22:01:00,131820.0,1,0.05313092979127135,True,-0.05313092979127135,False,1#дёӯйҳі+0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#й•ҝдёҠеҪұйҳі+0.03%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.16%,е°Ҹйҳі
7,5,5,2026-03-19 22:01:00,131820.0,2026-03-19 22:02:00,132220.0,1,0.30344409042633896,True,-0.30344409042633896,False,1#еҚҒеӯ—жҳҹ+0.00%;2#й•ҝдёҠеҪұйҳі+0.03%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.16%;5#е°Ҹйҳі+0.03%,еӨ§йҳі
7,5,5,2026-03-19 22:02:00,132220.0,2026-03-19 22:03:00,132280.0,1,0.04537891393132657,True,-0.04537891393132657,False,1#й•ҝдёҠеҪұйҳі+0.03%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.16%;4#е°Ҹйҳі+0.03%;5#еӨ§йҳі+0.05%,еӨ§йҳҙ
7,5,5,2026-03-19 22:03:00,132280.0,2026-03-19 22:04:00,132010.0,1,-0.20411248866041729,False,0.20411248866041729,True,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.16%;3#е°Ҹйҳі+0.03%;4#еӨ§йҳі+0.05%;5#еӨ§йҳҙ-0.05%,еӨ§йҳҙ
7,5,5,2026-03-19 22:04:00,132010.0,2026-03-19 22:05:00,131910.0,1,-0.07575183698204682,False,0.07575183698204682,True,1#еӨ§йҳі+0.16%;2#е°Ҹйҳі+0.03%;3#еӨ§йҳі+0.05%;4#еӨ§йҳҙ-0.05%;5#еӨ§йҳҙ-0.09%,дёӯйҳҙ
7,5,5,2026-03-19 22:13:00,132350.0,2026-03-19 22:14:00,132240.0,1,-0.0831129580657348,False,0.0831129580657348,True,1#дёӯйҳҙ-0.07%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.02%,еӨ§йҳҙ
7,5,5,2026-03-19 22:14:00,132240.0,2026-03-19 22:15:00,132150.0,1,-0.06805807622504537,False,0.06805807622504537,True,1#й•ҝдёӢеҪұйҳі+0.02%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.05%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳҙ-0.10%,й•ҝдёӢеҪұйҳі
7,5,5,2026-03-19 22:20:00,132710.0,2026-03-19 22:21:00,132660.0,1,-0.037676135935498456,False,0.037676135935498456,True,1#еӨ§йҳҙ-0.04%;2#дёӯйҳі+0.03%;3#й•ҝдёҠеҪұйҳі+0.07%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.13%,еӨ§йҳі
7,5,5,2026-03-19 22:53:00,133100.0,2026-03-19 22:54:00,133460.0,1,0.270473328324568,True,-0.270473328324568,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.02%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,й•ҝдёӢеҪұйҳі
7,5,5,2026-03-19 22:54:00,133460.0,2026-03-19 22:55:00,133670.0,1,0.1573505170088416,True,-0.1573505170088416,False,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#й•ҝдёӢеҪұйҳі+0.02%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-19 22:55:00,133670.0,2026-03-19 22:56:00,133550.0,1,-0.08977332236103837,False,0.08977332236103837,True,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#й•ҝдёӢеҪұйҳі+0.02%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳі
7,5,5,2026-03-19 22:56:00,133550.0,2026-03-19 22:57:00,133520.0,1,-0.022463496817671284,False,0.022463496817671284,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#й•ҝдёӢеҪұйҳі+0.02%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.22%,еҚҒеӯ—жҳҹ
7,5,5,2026-03-19 23:05:00,133930.0,2026-03-19 23:06:00,134100.0,1,0.1269319793922198,True,-0.1269319793922198,False,1#еҖ’T+0.00%;2#й•ҝдёҠеҪұйҳі+0.01%;3#й•ҝдёҠеҪұйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.12%,дёӯйҳі
7,5,5,2026-03-19 23:06:00,134100.0,2026-03-19 23:07:00,134250.0,1,0.11185682326621924,True,-0.11185682326621924,False,1#й•ҝдёҠеҪұйҳі+0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.12%;5#дёӯйҳі+0.11%,дёӯйҳі
7,5,5,2026-03-19 23:07:00,134250.0,2026-03-19 23:08:00,134070.0,1,-0.1340782122905028,False,0.1340782122905028,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.12%;4#дёӯйҳі+0.11%;5#дёӯйҳі+0.13%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-19 23:08:00,134070.0,2026-03-19 23:09:00,134110.0,1,0.029835160736928473,True,-0.029835160736928473,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.12%;3#дёӯйҳі+0.11%;4#дёӯйҳі+0.13%;5#й•ҝдёҠеҪұйҳі+0.10%,еӨ§йҳҙ
7,5,5,2026-03-19 23:47:00,133800.0,2026-03-19 23:48:00,133830.0,1,0.02242152466367713,True,-0.02242152466367713,False,1#дёӯйҳҙ-0.06%;2#е°Ҹйҳі+0.02%;3#еӨ§йҳі+0.08%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
7,5,5,2026-03-19 23:52:00,134090.0,2026-03-19 23:53:00,134100.0,1,0.007457677679170706,True,-0.007457677679170706,False,1#еӨ§йҳҙ-0.09%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.11%;4#Tеӯ—+0.01%;5#й•ҝдёӢеҪұйҳі+0.01%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-19 23:53:00,134100.0,2026-03-19 23:54:00,134040.0,1,-0.0447427293064877,False,0.0447427293064877,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.11%;3#Tеӯ—+0.01%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёҠеҪұйҳі+0.05%,й•ҝдёӢеҪұйҳі
7,5,5,2026-03-19 23:54:00,134040.0,2026-03-19 23:55:00,133950.0,1,-0.06714413607878246,False,0.06714413607878246,True,1#еӨ§йҳі+0.11%;2#Tеӯ—+0.01%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.01%,дёӯйҳҙ
7,5,5,2026-03-20 00:10:00,134240.0,2026-03-20 00:11:00,134100.0,1,-0.10429082240762813,False,0.10429082240762813,True,1#еӨ§йҳҙ-0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.13%;5#е°Ҹйҳі+0.01%,дёӯйҳҙ
7,5,5,2026-03-20 09:18:00,135050.0,2026-03-20 09:19:00,135040.0,1,-0.0074046649389115145,False,0.0074046649389115145,True,1#еӨ§йҳҙ-0.14%;2#й•ҝдёӢеҪұйҳі+0.04%;3#еӨ§йҳі+0.18%;4#дёӯйҳҙ-0.01%;5#й•ҝдёҠеҪұйҳі+0.04%,еӨ§йҳҙ
7,5,5,2026-03-20 09:19:00,135040.0,2026-03-20 09:20:00,134960.0,1,-0.05924170616113744,False,0.05924170616113744,True,1#й•ҝдёӢеҪұйҳі+0.04%;2#еӨ§йҳі+0.18%;3#дёӯйҳҙ-0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#еӨ§йҳҙ-0.06%,й•ҝдёӢеҪұйҳҙ
7,5,5,2026-03-20 10:36:00,134850.0,2026-03-20 10:37:00,134770.0,1,-0.05932517612161661,False,0.05932517612161661,True,1#й•ҝдёҠеҪұйҳҙ-0.04%;2#еҚҒеӯ—жҳҹ-0.01%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳҙ-0.03%;5#дёӯйҳі+0.04%,дёӯйҳі
7,5,5,2026-03-20 10:37:00,134770.0,2026-03-20 10:38:00,134690.0,1,-0.059360391778585736,False,0.059360391778585736,True,1#еҚҒеӯ—жҳҹ-0.01%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳҙ-0.03%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳі
7,5,5,2026-03-20 13:57:00,133580.0,2026-03-20 13:58:00,133540.0,1,-0.029944602485402008,False,0.029944602485402008,True,1#еӨ§йҳҙ-0.05%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.06%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёӢеҪұйҳі+0.04%,й•ҝдёҠеҪұйҳі
7,5,5,2026-03-20 13:58:00,133540.0,2026-03-20 13:59:00,133510.0,1,-0.02246517897259248,False,0.02246517897259248,True,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.06%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.04%;5#й•ҝдёҠеҪұйҳі+0.04%,дёӯйҳҙ
7,5,5,2026-03-20 14:04:00,134110.0,2026-03-20 14:05:00,134040.0,1,-0.052195958541495786,False,0.052195958541495786,True,1#дёӯйҳҙ-0.02%;2#еӨ§йҳі+0.03%;3#еӨ§йҳі+0.10%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.04%,дёӯйҳі
7,5,5,2026-03-20 14:05:00,134040.0,2026-03-20 14:06:00,134090.0,1,0.0373022978215458,True,-0.0373022978215458,False,1#еӨ§йҳі+0.03%;2#еӨ§йҳі+0.10%;3#дёӯйҳі+0.04%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.10%,дёӯйҳі
7,5,5,2026-03-20 14:53:00,133400.0,2026-03-20 14:54:00,133300.0,1,-0.07496251874062969,False,0.07496251874062969,True,1#еӨ§йҳҙ-0.16%;2#й•ҝдёӢеҪұйҳі+0.02%;3#е°Ҹйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳҙ
7,5,5,2026-03-20 22:41:00,133760.0,2026-03-20 22:42:00,133570.0,1,-0.14204545454545456,False,0.14204545454545456,True,1#еӨ§йҳҙ-0.07%;2#дёӯйҳі+0.04%;3#й•ҝдёӢеҪұйҳі+0.01%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.07%,дёӯйҳі
7,5,5,2026-03-20 22:42:00,133570.0,2026-03-20 22:43:00,133600.0,1,0.022460133263457364,True,-0.022460133263457364,False,1#дёӯйҳі+0.04%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.07%;5#дёӯйҳі+0.06%,еӨ§йҳҙ
7,5,5,2026-03-20 22:55:00,134030.0,2026-03-20 22:56:00,133970.0,1,-0.044766097142430794,False,0.044766097142430794,True,1#дёӯйҳҙ-0.04%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.10%;4#е°Ҹйҳі+0.02%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
7,5,5,2026-03-20 23:14:00,134080.0,2026-03-20 23:15:00,134000.0,1,-0.05966587112171838,False,0.05966587112171838,True,1#еӨ§йҳҙ-0.09%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.03%;4#й•ҝдёӢеҪұйҳі+0.02%;5#дёӯйҳі+0.05%,й•ҝдёӢеҪұйҳі
7,5,5,2026-03-20 23:15:00,134000.0,2026-03-20 23:16:00,133970.0,1,-0.022388059701492536,False,0.022388059701492536,True,1#й•ҝдёӢеҪұйҳі+0.01%;2#дёӯйҳі+0.03%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
7,5,5,2026-03-20 23:32:00,134090.0,2026-03-20 23:33:00,134160.0,1,0.052203743754194946,True,-0.052203743754194946,False,1#дёӯйҳҙ-0.03%;2#еӨ§йҳі+0.07%;3#еҖ’T+0.01%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,е°Ҹйҳҙ
7,5,5,2026-03-20 23:56:00,133960.0,2026-03-20 23:57:00,133980.0,1,0.014929829799940281,True,-0.014929829799940281,False,1#дёӯйҳҙ-0.04%;2#еӨ§йҳі+0.08%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.06%,еӨ§йҳҙ
