п»ҝcombo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
7,5,5,2026-03-21 00:36:00,134320.0,2026-03-21 00:37:00,134340.0,1,0.01488981536628946,True,-0.01488981536628946,False,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#е°Ҹйҳі+0.01%;5#Tеӯ—+0.00%,еҖ’T
8,5,5,2026-03-19 00:10:00,134290.0,2026-03-19 00:12:00,134240.0,2,-0.037232854270608386,False,0.037232854270608386,True,1#еӨ§йҳҙ-0.03%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.03%;4#й•ҝдёҠеҪұйҳі+0.02%;5#й•ҝдёӢеҪұйҳҙ-0.01%,еӨ§йҳҙ
8,5,5,2026-03-19 00:18:00,134480.0,2026-03-19 00:20:00,134530.0,2,0.037180249851279,True,-0.037180249851279,False,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#еӨ§йҳі+0.07%;3#дёӯйҳі+0.01%;4#еӨ§йҳі+0.11%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳҙ
8,5,5,2026-03-19 09:51:00,131850.0,2026-03-19 09:53:00,131980.0,2,0.09859689040576412,True,-0.09859689040576412,False,1#еӨ§йҳҙ-0.09%;2#еӨ§йҳі+0.12%;3#еӨ§йҳі+0.08%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,дёӯйҳҙ
8,5,5,2026-03-19 10:35:00,132120.0,2026-03-19 10:37:00,132370.0,2,0.18922191946715108,True,-0.18922191946715108,False,1#дёӯйҳҙ-0.03%;2#еҚҒеӯ—жҳҹ+0.01%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.08%,еҚҒеӯ—жҳҹ
8,5,5,2026-03-19 10:36:00,132250.0,2026-03-19 10:38:00,132300.0,2,0.03780718336483932,True,-0.03780718336483932,False,1#еҚҒеӯ—жҳҹ+0.01%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.08%;5#еҚҒеӯ—жҳҹ+0.00%,еӨ§йҳі
8,5,5,2026-03-19 10:37:00,132370.0,2026-03-19 10:39:00,132160.0,2,-0.15864621893178213,False,0.15864621893178213,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.08%;4#еҚҒеӯ—жҳҹ+0.00%;5#еӨ§йҳі+0.10%,еӨ§йҳі
8,5,5,2026-03-19 10:38:00,132300.0,2026-03-19 10:40:00,132180.0,2,-0.09070294784580499,False,0.09070294784580499,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.08%;3#еҚҒеӯ—жҳҹ+0.00%;4#еӨ§йҳі+0.10%;5#еӨ§йҳі+0.12%,еӨ§йҳҙ
8,5,5,2026-03-19 10:49:00,132270.0,2026-03-19 10:51:00,132300.0,2,0.022680880018144705,True,-0.022680880018144705,False,1#еӨ§йҳҙ-0.11%;2#дёӯйҳі+0.05%;3#е°Ҹйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳі+0.05%,дёӯйҳҙ
8,5,5,2026-03-19 14:15:00,130800.0,2026-03-19 14:17:00,130870.0,2,0.053516819571865444,True,-0.053516819571865444,False,1#й•ҝдёӢеҪұйҳҙ-0.04%;2#дёӯйҳі+0.08%;3#еӨ§йҳі+0.15%;4#еӨ§йҳі+0.14%;5#еӨ§йҳі+0.08%,е°Ҹйҳі
8,5,5,2026-03-19 14:16:00,130810.0,2026-03-19 14:18:00,130920.0,2,0.08409143031878297,True,-0.08409143031878297,False,1#дёӯйҳі+0.08%;2#еӨ§йҳі+0.15%;3#еӨ§йҳі+0.14%;4#еӨ§йҳі+0.08%;5#е°Ҹйҳі+0.03%,еҚҒеӯ—жҳҹ
8,5,5,2026-03-19 14:17:00,130870.0,2026-03-19 14:19:00,131020.0,2,0.11461755941010164,True,-0.11461755941010164,False,1#еӨ§йҳі+0.15%;2#еӨ§йҳі+0.14%;3#еӨ§йҳі+0.08%;4#е°Ҹйҳі+0.03%;5#еҚҒеӯ—жҳҹ+0.02%,дёӯйҳі
8,5,5,2026-03-19 14:18:00,130920.0,2026-03-19 14:20:00,131050.0,2,0.09929728078215705,True,-0.09929728078215705,False,1#еӨ§йҳі+0.14%;2#еӨ§йҳі+0.08%;3#е°Ҹйҳі+0.03%;4#еҚҒеӯ—жҳҹ+0.02%;5#дёӯйҳі+0.05%,дёӯйҳі
8,5,5,2026-03-19 14:19:00,131020.0,2026-03-19 14:21:00,131050.0,2,0.022897267592733934,True,-0.022897267592733934,False,1#еӨ§йҳі+0.08%;2#е°Ҹйҳі+0.03%;3#еҚҒеӯ—жҳҹ+0.02%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.06%,дёӯйҳі
8,5,5,2026-03-19 14:20:00,131050.0,2026-03-19 14:22:00,130970.0,2,-0.06104540251812285,False,0.06104540251812285,True,1#е°Ҹйҳі+0.03%;2#еҚҒеӯ—жҳҹ+0.02%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.06%;5#дёӯйҳі+0.08%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-19 14:21:00,131050.0,2026-03-19 14:23:00,130820.0,2,-0.17550553223960322,False,0.17550553223960322,True,1#еҚҒеӯ—жҳҹ+0.02%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.06%;4#дёӯйҳі+0.08%;5#й•ҝдёҠеҪұйҳі+0.02%,Tеӯ—
8,5,5,2026-03-19 14:29:00,131400.0,2026-03-19 14:31:00,131610.0,2,0.15981735159817353,True,-0.15981735159817353,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.04%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.18%,дёӯйҳі
8,5,5,2026-03-19 14:30:00,131570.0,2026-03-19 14:32:00,131490.0,2,-0.06080413468115832,False,0.06080413468115832,True,1#еӨ§йҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.04%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.18%;5#дёӯйҳі+0.11%,еӨ§йҳі
8,5,5,2026-03-19 14:31:00,131610.0,2026-03-19 14:33:00,131260.0,2,-0.26593723881164044,False,0.26593723881164044,True,1#й•ҝдёӢеҪұйҳі+0.04%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.18%;4#дёӯйҳі+0.11%;5#еӨ§йҳі+0.13%,й•ҝдёӢеҪұйҳі
8,5,5,2026-03-19 14:32:00,131490.0,2026-03-19 14:34:00,131390.0,2,-0.07605141075366949,False,0.07605141075366949,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.18%;3#дёӯйҳі+0.11%;4#еӨ§йҳі+0.13%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
8,5,5,2026-03-19 14:56:00,131390.0,2026-03-19 14:58:00,131460.0,2,0.05327650506126798,True,-0.05327650506126798,False,1#й•ҝдёӢеҪұйҳҙ-0.02%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.10%,й•ҝдёӢеҪұйҳі
8,5,5,2026-03-19 14:57:00,131430.0,2026-03-19 14:59:00,131510.0,2,0.060868903598873925,True,-0.060868903598873925,False,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.10%;5#й•ҝдёӢеҪұйҳі+0.05%,дёӯйҳі
8,5,5,2026-03-19 14:58:00,131460.0,2026-03-19 15:00:00,131550.0,2,0.06846188954815154,True,-0.06846188954815154,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.10%;4#й•ҝдёӢеҪұйҳі+0.05%;5#дёӯйҳі+0.05%,дёӯйҳі
8,5,5,2026-03-19 14:59:00,131510.0,2026-03-19 21:01:00,129230.0,2,-1.733708463234735,False,1.733708463234735,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.10%;3#й•ҝдёӢеҪұйҳі+0.05%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.03%,еӨ§йҳі
8,5,5,2026-03-19 15:00:00,131550.0,2026-03-19 21:02:00,129370.0,2,-1.6571645762067655,False,1.6571645762067655,True,1#еӨ§йҳі+0.10%;2#й•ҝдёӢеҪұйҳі+0.05%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.08%,дёҖеӯ—жқҝ
8,5,5,2026-03-19 21:01:00,129230.0,2026-03-19 21:03:00,128990.0,2,-0.18571539116304264,False,0.18571539116304264,True,1#й•ҝдёӢеҪұйҳі+0.05%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.08%;5#дёҖеӯ—жқҝ+0.00%,й•ҝдёӢеҪұйҳі
8,5,5,2026-03-19 21:17:00,129930.0,2026-03-19 21:19:00,130150.0,2,0.16932194258446856,True,-0.16932194258446856,False,1#еҖ’T+0.00%;2#дёӯйҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.03%;4#еӨ§йҳі+0.09%;5#дёӯйҳі+0.04%,еӨ§йҳі
8,5,5,2026-03-19 21:18:00,130100.0,2026-03-19 21:20:00,130290.0,2,0.1460415065334358,True,-0.1460415065334358,False,1#дёӯйҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.03%;3#еӨ§йҳі+0.09%;4#дёӯйҳі+0.04%;5#еӨ§йҳі+0.07%,еӨ§йҳі
8,5,5,2026-03-19 21:19:00,130150.0,2026-03-19 21:21:00,130480.0,2,0.2535535920092201,True,-0.2535535920092201,False,1#й•ҝдёӢеҪұйҳі+0.03%;2#еӨ§йҳі+0.09%;3#дёӯйҳі+0.04%;4#еӨ§йҳі+0.07%;5#еӨ§йҳі+0.12%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-19 21:20:00,130290.0,2026-03-19 21:22:00,130330.0,2,0.030700744493053954,True,-0.030700744493053954,False,1#еӨ§йҳі+0.09%;2#дёӯйҳі+0.04%;3#еӨ§йҳі+0.07%;4#еӨ§йҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.02%,дёӯйҳі
8,5,5,2026-03-19 21:21:00,130480.0,2026-03-19 21:23:00,130310.0,2,-0.13028816676885346,False,0.13028816676885346,True,1#дёӯйҳі+0.04%;2#еӨ§йҳі+0.07%;3#еӨ§йҳі+0.12%;4#й•ҝдёҠеҪұйҳі+0.02%;5#дёӯйҳі+0.12%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-19 21:22:00,130330.0,2026-03-19 21:24:00,130250.0,2,-0.06138264405739278,False,0.06138264405739278,True,1#еӨ§йҳі+0.07%;2#еӨ§йҳі+0.12%;3#й•ҝдёҠеҪұйҳі+0.02%;4#дёӯйҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.01%,дёӯйҳҙ
8,5,5,2026-03-19 21:54:00,131250.0,2026-03-19 21:56:00,131400.0,2,0.1142857142857143,True,-0.1142857142857143,False,1#еӨ§йҳҙ-0.08%;2#еӨ§йҳі+0.13%;3#е°Ҹйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,дёӯйҳі
8,5,5,2026-03-19 21:55:00,131300.0,2026-03-19 21:57:00,131440.0,2,0.10662604722010663,True,-0.10662604722010663,False,1#еӨ§йҳі+0.13%;2#е°Ҹйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#дёӯйҳі+0.02%,дёӯйҳі
8,5,5,2026-03-19 21:56:00,131400.0,2026-03-19 21:58:00,131550.0,2,0.1141552511415525,True,-0.1141552511415525,False,1#е°Ҹйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#дёӯйҳі+0.02%;5#дёӯйҳі+0.04%,еҚҒеӯ—жҳҹ
8,5,5,2026-03-19 21:57:00,131440.0,2026-03-19 21:59:00,131710.0,2,0.20541692026780278,True,-0.20541692026780278,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.04%;5#еҚҒеӯ—жҳҹ+0.00%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-19 21:58:00,131550.0,2026-03-19 22:00:00,131750.0,2,0.15203344735841884,True,-0.15203344735841884,False,1#еӨ§йҳі+0.11%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.04%;4#еҚҒеӯ—жҳҹ+0.00%;5#й•ҝдёҠеҪұйҳі+0.03%,дёӯйҳі
8,5,5,2026-03-19 21:59:00,131710.0,2026-03-19 22:01:00,131820.0,2,0.08351681725001897,True,-0.08351681725001897,False,1#дёӯйҳі+0.02%;2#дёӯйҳі+0.04%;3#еҚҒеӯ—жҳҹ+0.00%;4#й•ҝдёҠеҪұйҳі+0.03%;5#дёӯйҳі+0.02%,еӨ§йҳі
8,5,5,2026-03-19 22:00:00,131750.0,2026-03-19 22:02:00,132220.0,2,0.3567362428842505,True,-0.3567362428842505,False,1#дёӯйҳі+0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#й•ҝдёҠеҪұйҳі+0.03%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.16%,е°Ҹйҳі
8,5,5,2026-03-19 22:01:00,131820.0,2026-03-19 22:03:00,132280.0,2,0.3489607039902898,True,-0.3489607039902898,False,1#еҚҒеӯ—жҳҹ+0.00%;2#й•ҝдёҠеҪұйҳі+0.03%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.16%;5#е°Ҹйҳі+0.03%,еӨ§йҳі
8,5,5,2026-03-19 22:02:00,132220.0,2026-03-19 22:04:00,132010.0,2,-0.15882619875964302,False,0.15882619875964302,True,1#й•ҝдёҠеҪұйҳі+0.03%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.16%;4#е°Ҹйҳі+0.03%;5#еӨ§йҳі+0.05%,еӨ§йҳҙ
8,5,5,2026-03-19 22:03:00,132280.0,2026-03-19 22:05:00,131910.0,2,-0.2797097066827941,False,0.2797097066827941,True,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.16%;3#е°Ҹйҳі+0.03%;4#еӨ§йҳі+0.05%;5#еӨ§йҳҙ-0.05%,еӨ§йҳҙ
8,5,5,2026-03-19 22:04:00,132010.0,2026-03-19 22:06:00,132130.0,2,0.09090220437845618,True,-0.09090220437845618,False,1#еӨ§йҳі+0.16%;2#е°Ҹйҳі+0.03%;3#еӨ§йҳі+0.05%;4#еӨ§йҳҙ-0.05%;5#еӨ§йҳҙ-0.09%,дёӯйҳҙ
8,5,5,2026-03-19 22:13:00,132350.0,2026-03-19 22:15:00,132150.0,2,-0.1511144692104269,False,0.1511144692104269,True,1#дёӯйҳҙ-0.07%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.02%,еӨ§йҳҙ
8,5,5,2026-03-19 22:14:00,132240.0,2026-03-19 22:16:00,132250.0,2,0.0075620084694494865,True,-0.0075620084694494865,False,1#й•ҝдёӢеҪұйҳі+0.02%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.05%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳҙ-0.10%,й•ҝдёӢеҪұйҳі
8,5,5,2026-03-19 22:20:00,132710.0,2026-03-19 22:22:00,132600.0,2,-0.0828874990580966,False,0.0828874990580966,True,1#еӨ§йҳҙ-0.04%;2#дёӯйҳі+0.03%;3#й•ҝдёҠеҪұйҳі+0.07%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.13%,еӨ§йҳі
8,5,5,2026-03-19 22:53:00,133100.0,2026-03-19 22:55:00,133670.0,2,0.42824943651389935,True,-0.42824943651389935,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.02%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,й•ҝдёӢеҪұйҳі
8,5,5,2026-03-19 22:54:00,133460.0,2026-03-19 22:56:00,133550.0,2,0.06743593586093212,True,-0.06743593586093212,False,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#й•ҝдёӢеҪұйҳі+0.02%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-19 22:55:00,133670.0,2026-03-19 22:57:00,133520.0,2,-0.11221665295129797,False,0.11221665295129797,True,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#й•ҝдёӢеҪұйҳі+0.02%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳі
8,5,5,2026-03-19 22:56:00,133550.0,2026-03-19 22:58:00,133400.0,2,-0.11231748408835641,False,0.11231748408835641,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#й•ҝдёӢеҪұйҳі+0.02%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.22%,еҚҒеӯ—жҳҹ
8,5,5,2026-03-19 23:05:00,133930.0,2026-03-19 23:07:00,134250.0,2,0.23893078473829613,True,-0.23893078473829613,False,1#еҖ’T+0.00%;2#й•ҝдёҠеҪұйҳі+0.01%;3#й•ҝдёҠеҪұйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.12%,дёӯйҳі
8,5,5,2026-03-19 23:06:00,134100.0,2026-03-19 23:08:00,134070.0,2,-0.02237136465324385,False,0.02237136465324385,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.12%;5#дёӯйҳі+0.11%,дёӯйҳі
8,5,5,2026-03-19 23:07:00,134250.0,2026-03-19 23:09:00,134110.0,2,-0.1042830540037244,False,0.1042830540037244,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.12%;4#дёӯйҳі+0.11%;5#дёӯйҳі+0.13%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-19 23:08:00,134070.0,2026-03-19 23:10:00,133990.0,2,-0.059670321473856945,False,0.059670321473856945,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.12%;3#дёӯйҳі+0.11%;4#дёӯйҳі+0.13%;5#й•ҝдёҠеҪұйҳі+0.10%,еӨ§йҳҙ
8,5,5,2026-03-19 23:47:00,133800.0,2026-03-19 23:49:00,133980.0,2,0.13452914798206278,True,-0.13452914798206278,False,1#дёӯйҳҙ-0.06%;2#е°Ҹйҳі+0.02%;3#еӨ§йҳі+0.08%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
8,5,5,2026-03-19 23:52:00,134090.0,2026-03-19 23:54:00,134040.0,2,-0.03728838839585353,False,0.03728838839585353,True,1#еӨ§йҳҙ-0.09%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.11%;4#Tеӯ—+0.01%;5#й•ҝдёӢеҪұйҳі+0.01%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-19 23:53:00,134100.0,2026-03-19 23:55:00,133950.0,2,-0.11185682326621924,False,0.11185682326621924,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.11%;3#Tеӯ—+0.01%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёҠеҪұйҳі+0.05%,й•ҝдёӢеҪұйҳі
8,5,5,2026-03-19 23:54:00,134040.0,2026-03-19 23:56:00,133910.0,2,-0.0969859743360191,False,0.0969859743360191,True,1#еӨ§йҳі+0.11%;2#Tеӯ—+0.01%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.01%,дёӯйҳҙ
8,5,5,2026-03-20 00:10:00,134240.0,2026-03-20 00:12:00,134140.0,2,-0.07449344457687723,False,0.07449344457687723,True,1#еӨ§йҳҙ-0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.13%;5#е°Ҹйҳі+0.01%,дёӯйҳҙ
8,5,5,2026-03-20 09:18:00,135050.0,2026-03-20 09:20:00,134960.0,2,-0.06664198445020363,False,0.06664198445020363,True,1#еӨ§йҳҙ-0.14%;2#й•ҝдёӢеҪұйҳі+0.04%;3#еӨ§йҳі+0.18%;4#дёӯйҳҙ-0.01%;5#й•ҝдёҠеҪұйҳі+0.04%,еӨ§йҳҙ
8,5,5,2026-03-20 09:19:00,135040.0,2026-03-20 09:21:00,134950.0,2,-0.06664691943127962,False,0.06664691943127962,True,1#й•ҝдёӢеҪұйҳі+0.04%;2#еӨ§йҳі+0.18%;3#дёӯйҳҙ-0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#еӨ§йҳҙ-0.06%,й•ҝдёӢеҪұйҳҙ
8,5,5,2026-03-20 10:36:00,134850.0,2026-03-20 10:38:00,134690.0,2,-0.11865035224323323,False,0.11865035224323323,True,1#й•ҝдёҠеҪұйҳҙ-0.04%;2#еҚҒеӯ—жҳҹ-0.01%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳҙ-0.03%;5#дёӯйҳі+0.04%,дёӯйҳі
8,5,5,2026-03-20 10:37:00,134770.0,2026-03-20 10:39:00,134640.0,2,-0.09646063664020182,False,0.09646063664020182,True,1#еҚҒеӯ—жҳҹ-0.01%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳҙ-0.03%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳі
8,5,5,2026-03-20 13:57:00,133580.0,2026-03-20 13:59:00,133510.0,2,-0.052403054349453505,False,0.052403054349453505,True,1#еӨ§йҳҙ-0.05%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.06%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёӢеҪұйҳі+0.04%,й•ҝдёҠеҪұйҳі
8,5,5,2026-03-20 13:58:00,133540.0,2026-03-20 14:00:00,133710.0,2,0.12730268084469074,True,-0.12730268084469074,False,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.06%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.04%;5#й•ҝдёҠеҪұйҳі+0.04%,дёӯйҳҙ
8,5,5,2026-03-20 14:04:00,134110.0,2026-03-20 14:06:00,134090.0,2,-0.014913131011855938,False,0.014913131011855938,True,1#дёӯйҳҙ-0.02%;2#еӨ§йҳі+0.03%;3#еӨ§йҳі+0.10%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.04%,дёӯйҳі
8,5,5,2026-03-20 14:05:00,134040.0,2026-03-20 14:07:00,134050.0,2,0.007460459564309162,True,-0.007460459564309162,False,1#еӨ§йҳі+0.03%;2#еӨ§йҳі+0.10%;3#дёӯйҳі+0.04%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.10%,дёӯйҳі
8,5,5,2026-03-20 14:53:00,133400.0,2026-03-20 14:55:00,133220.0,2,-0.13493253373313344,False,0.13493253373313344,True,1#еӨ§йҳҙ-0.16%;2#й•ҝдёӢеҪұйҳі+0.02%;3#е°Ҹйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳҙ
8,5,5,2026-03-20 22:41:00,133760.0,2026-03-20 22:43:00,133600.0,2,-0.11961722488038277,False,0.11961722488038277,True,1#еӨ§йҳҙ-0.07%;2#дёӯйҳі+0.04%;3#й•ҝдёӢеҪұйҳі+0.01%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.07%,дёӯйҳі
8,5,5,2026-03-20 22:42:00,133570.0,2026-03-20 22:44:00,133490.0,2,-0.05989368870255296,False,0.05989368870255296,True,1#дёӯйҳі+0.04%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.07%;5#дёӯйҳі+0.06%,еӨ§йҳҙ
8,5,5,2026-03-20 22:55:00,134030.0,2026-03-20 22:57:00,133990.0,2,-0.02984406476162053,False,0.02984406476162053,True,1#дёӯйҳҙ-0.04%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.10%;4#е°Ҹйҳі+0.02%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
8,5,5,2026-03-20 23:14:00,134080.0,2026-03-20 23:16:00,133970.0,2,-0.08204057279236276,False,0.08204057279236276,True,1#еӨ§йҳҙ-0.09%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.03%;4#й•ҝдёӢеҪұйҳі+0.02%;5#дёӯйҳі+0.05%,й•ҝдёӢеҪұйҳі
8,5,5,2026-03-20 23:15:00,134000.0,2026-03-20 23:17:00,133850.0,2,-0.11194029850746269,False,0.11194029850746269,True,1#й•ҝдёӢеҪұйҳі+0.01%;2#дёӯйҳі+0.03%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
8,5,5,2026-03-20 23:32:00,134090.0,2026-03-20 23:34:00,134210.0,2,0.08949213215004848,True,-0.08949213215004848,False,1#дёӯйҳҙ-0.03%;2#еӨ§йҳі+0.07%;3#еҖ’T+0.01%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,е°Ҹйҳҙ
8,5,5,2026-03-20 23:56:00,133960.0,2026-03-20 23:58:00,134070.0,2,0.08211406389967153,True,-0.08211406389967153,False,1#дёӯйҳҙ-0.04%;2#еӨ§йҳі+0.08%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.06%,еӨ§йҳҙ
