п»ҝcombo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
8,5,5,2026-03-21 00:36:00,134320.0,2026-03-21 00:38:00,134290.0,2,-0.022334723049434187,False,0.022334723049434187,True,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#е°Ҹйҳі+0.01%;5#Tеӯ—+0.00%,еҖ’T
9,5,5,2026-03-19 00:10:00,134290.0,2026-03-19 00:13:00,134230.0,3,-0.04467942512473006,False,0.04467942512473006,True,1#еӨ§йҳҙ-0.03%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.03%;4#й•ҝдёҠеҪұйҳі+0.02%;5#й•ҝдёӢеҪұйҳҙ-0.01%,еӨ§йҳҙ
9,5,5,2026-03-19 00:18:00,134480.0,2026-03-19 00:21:00,134520.0,3,0.0297441998810232,True,-0.0297441998810232,False,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#еӨ§йҳі+0.07%;3#дёӯйҳі+0.01%;4#еӨ§йҳі+0.11%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳҙ
9,5,5,2026-03-19 09:51:00,131850.0,2026-03-19 09:54:00,132030.0,3,0.13651877133105803,True,-0.13651877133105803,False,1#еӨ§йҳҙ-0.09%;2#еӨ§йҳі+0.12%;3#еӨ§йҳі+0.08%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,дёӯйҳҙ
9,5,5,2026-03-19 10:35:00,132120.0,2026-03-19 10:38:00,132300.0,3,0.13623978201634876,True,-0.13623978201634876,False,1#дёӯйҳҙ-0.03%;2#еҚҒеӯ—жҳҹ+0.01%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.08%,еҚҒеӯ—жҳҹ
9,5,5,2026-03-19 10:36:00,132250.0,2026-03-19 10:39:00,132160.0,3,-0.06805293005671079,False,0.06805293005671079,True,1#еҚҒеӯ—жҳҹ+0.01%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.08%;5#еҚҒеӯ—жҳҹ+0.00%,еӨ§йҳі
9,5,5,2026-03-19 10:37:00,132370.0,2026-03-19 10:40:00,132180.0,3,-0.14353705522399335,False,0.14353705522399335,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.08%;4#еҚҒеӯ—жҳҹ+0.00%;5#еӨ§йҳі+0.10%,еӨ§йҳі
9,5,5,2026-03-19 10:38:00,132300.0,2026-03-19 10:41:00,132130.0,3,-0.12849584278155707,False,0.12849584278155707,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.08%;3#еҚҒеӯ—жҳҹ+0.00%;4#еӨ§йҳі+0.10%;5#еӨ§йҳі+0.12%,еӨ§йҳҙ
9,5,5,2026-03-19 10:49:00,132270.0,2026-03-19 10:52:00,132280.0,3,0.007560293339381567,True,-0.007560293339381567,False,1#еӨ§йҳҙ-0.11%;2#дёӯйҳі+0.05%;3#е°Ҹйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳі+0.05%,дёӯйҳҙ
9,5,5,2026-03-19 14:15:00,130800.0,2026-03-19 14:18:00,130920.0,3,0.09174311926605505,True,-0.09174311926605505,False,1#й•ҝдёӢеҪұйҳҙ-0.04%;2#дёӯйҳі+0.08%;3#еӨ§йҳі+0.15%;4#еӨ§йҳі+0.14%;5#еӨ§йҳі+0.08%,е°Ҹйҳі
9,5,5,2026-03-19 14:16:00,130810.0,2026-03-19 14:19:00,131020.0,3,0.16053818515404022,True,-0.16053818515404022,False,1#дёӯйҳі+0.08%;2#еӨ§йҳі+0.15%;3#еӨ§йҳі+0.14%;4#еӨ§йҳі+0.08%;5#е°Ҹйҳі+0.03%,еҚҒеӯ—жҳҹ
9,5,5,2026-03-19 14:17:00,130870.0,2026-03-19 14:20:00,131050.0,3,0.13754107129212195,True,-0.13754107129212195,False,1#еӨ§йҳі+0.15%;2#еӨ§йҳі+0.14%;3#еӨ§йҳі+0.08%;4#е°Ҹйҳі+0.03%;5#еҚҒеӯ—жҳҹ+0.02%,дёӯйҳі
9,5,5,2026-03-19 14:18:00,130920.0,2026-03-19 14:21:00,131050.0,3,0.09929728078215705,True,-0.09929728078215705,False,1#еӨ§йҳі+0.14%;2#еӨ§йҳі+0.08%;3#е°Ҹйҳі+0.03%;4#еҚҒеӯ—жҳҹ+0.02%;5#дёӯйҳі+0.05%,дёӯйҳі
9,5,5,2026-03-19 14:19:00,131020.0,2026-03-19 14:22:00,130970.0,3,-0.03816211265455655,False,0.03816211265455655,True,1#еӨ§йҳі+0.08%;2#е°Ҹйҳі+0.03%;3#еҚҒеӯ—жҳҹ+0.02%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.06%,дёӯйҳі
9,5,5,2026-03-19 14:20:00,131050.0,2026-03-19 14:23:00,130820.0,3,-0.17550553223960322,False,0.17550553223960322,True,1#е°Ҹйҳі+0.03%;2#еҚҒеӯ—жҳҹ+0.02%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.06%;5#дёӯйҳі+0.08%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-19 14:21:00,131050.0,2026-03-19 14:24:00,130760.0,3,-0.22128958412819533,False,0.22128958412819533,True,1#еҚҒеӯ—жҳҹ+0.02%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.06%;4#дёӯйҳі+0.08%;5#й•ҝдёҠеҪұйҳі+0.02%,Tеӯ—
9,5,5,2026-03-19 14:29:00,131400.0,2026-03-19 14:32:00,131490.0,3,0.0684931506849315,True,-0.0684931506849315,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.04%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.18%,дёӯйҳі
9,5,5,2026-03-19 14:30:00,131570.0,2026-03-19 14:33:00,131260.0,3,-0.2356160218894885,False,0.2356160218894885,True,1#еӨ§йҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.04%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.18%;5#дёӯйҳі+0.11%,еӨ§йҳі
9,5,5,2026-03-19 14:31:00,131610.0,2026-03-19 14:34:00,131390.0,3,-0.167160550110174,False,0.167160550110174,True,1#й•ҝдёӢеҪұйҳі+0.04%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.18%;4#дёӯйҳі+0.11%;5#еӨ§йҳі+0.13%,й•ҝдёӢеҪұйҳі
9,5,5,2026-03-19 14:32:00,131490.0,2026-03-19 14:35:00,131460.0,3,-0.022815423226100844,False,0.022815423226100844,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.18%;3#дёӯйҳі+0.11%;4#еӨ§йҳі+0.13%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
9,5,5,2026-03-19 14:56:00,131390.0,2026-03-19 14:59:00,131510.0,3,0.09133115153360226,True,-0.09133115153360226,False,1#й•ҝдёӢеҪұйҳҙ-0.02%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.10%,й•ҝдёӢеҪұйҳі
9,5,5,2026-03-19 14:57:00,131430.0,2026-03-19 15:00:00,131550.0,3,0.09130335539831089,True,-0.09130335539831089,False,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.10%;5#й•ҝдёӢеҪұйҳі+0.05%,дёӯйҳі
9,5,5,2026-03-19 14:58:00,131460.0,2026-03-19 21:01:00,129230.0,3,-1.6963334854708658,False,1.6963334854708658,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.10%;4#й•ҝдёӢеҪұйҳі+0.05%;5#дёӯйҳі+0.05%,дёӯйҳі
9,5,5,2026-03-19 14:59:00,131510.0,2026-03-19 21:02:00,129370.0,3,-1.627252680404532,False,1.627252680404532,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.10%;3#й•ҝдёӢеҪұйҳі+0.05%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.03%,еӨ§йҳі
9,5,5,2026-03-19 15:00:00,131550.0,2026-03-19 21:03:00,128990.0,3,-1.9460281261877612,False,1.9460281261877612,True,1#еӨ§йҳі+0.10%;2#й•ҝдёӢеҪұйҳі+0.05%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.08%,дёҖеӯ—жқҝ
9,5,5,2026-03-19 21:01:00,129230.0,2026-03-19 21:04:00,129170.0,3,-0.04642884779076066,False,0.04642884779076066,True,1#й•ҝдёӢеҪұйҳі+0.05%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.08%;5#дёҖеӯ—жқҝ+0.00%,й•ҝдёӢеҪұйҳі
9,5,5,2026-03-19 21:17:00,129930.0,2026-03-19 21:20:00,130290.0,3,0.2770722696836758,True,-0.2770722696836758,False,1#еҖ’T+0.00%;2#дёӯйҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.03%;4#еӨ§йҳі+0.09%;5#дёӯйҳі+0.04%,еӨ§йҳі
9,5,5,2026-03-19 21:18:00,130100.0,2026-03-19 21:21:00,130480.0,3,0.2920830130668716,True,-0.2920830130668716,False,1#дёӯйҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.03%;3#еӨ§йҳі+0.09%;4#дёӯйҳі+0.04%;5#еӨ§йҳі+0.07%,еӨ§йҳі
9,5,5,2026-03-19 21:19:00,130150.0,2026-03-19 21:22:00,130330.0,3,0.13830195927775643,True,-0.13830195927775643,False,1#й•ҝдёӢеҪұйҳі+0.03%;2#еӨ§йҳі+0.09%;3#дёӯйҳі+0.04%;4#еӨ§йҳі+0.07%;5#еӨ§йҳі+0.12%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-19 21:20:00,130290.0,2026-03-19 21:23:00,130310.0,3,0.015350372246526977,True,-0.015350372246526977,False,1#еӨ§йҳі+0.09%;2#дёӯйҳі+0.04%;3#еӨ§йҳі+0.07%;4#еӨ§йҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.02%,дёӯйҳі
9,5,5,2026-03-19 21:21:00,130480.0,2026-03-19 21:24:00,130250.0,3,-0.1762722256284488,False,0.1762722256284488,True,1#дёӯйҳі+0.04%;2#еӨ§йҳі+0.07%;3#еӨ§йҳі+0.12%;4#й•ҝдёҠеҪұйҳі+0.02%;5#дёӯйҳі+0.12%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-19 21:22:00,130330.0,2026-03-19 21:25:00,130420.0,3,0.06905547456456687,True,-0.06905547456456687,False,1#еӨ§йҳі+0.07%;2#еӨ§йҳі+0.12%;3#й•ҝдёҠеҪұйҳі+0.02%;4#дёӯйҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.01%,дёӯйҳҙ
9,5,5,2026-03-19 21:54:00,131250.0,2026-03-19 21:57:00,131440.0,3,0.14476190476190476,True,-0.14476190476190476,False,1#еӨ§йҳҙ-0.08%;2#еӨ§йҳі+0.13%;3#е°Ҹйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,дёӯйҳі
9,5,5,2026-03-19 21:55:00,131300.0,2026-03-19 21:58:00,131550.0,3,0.19040365575019041,True,-0.19040365575019041,False,1#еӨ§йҳі+0.13%;2#е°Ҹйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#дёӯйҳі+0.02%,дёӯйҳі
9,5,5,2026-03-19 21:56:00,131400.0,2026-03-19 21:59:00,131710.0,3,0.23592085235920854,True,-0.23592085235920854,False,1#е°Ҹйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#дёӯйҳі+0.02%;5#дёӯйҳі+0.04%,еҚҒеӯ—жҳҹ
9,5,5,2026-03-19 21:57:00,131440.0,2026-03-19 22:00:00,131750.0,3,0.2358490566037736,True,-0.2358490566037736,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.04%;5#еҚҒеӯ—жҳҹ+0.00%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-19 21:58:00,131550.0,2026-03-19 22:01:00,131820.0,3,0.20524515393386544,True,-0.20524515393386544,False,1#еӨ§йҳі+0.11%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.04%;4#еҚҒеӯ—жҳҹ+0.00%;5#й•ҝдёҠеҪұйҳі+0.03%,дёӯйҳі
9,5,5,2026-03-19 21:59:00,131710.0,2026-03-19 22:02:00,132220.0,3,0.3872143345228153,True,-0.3872143345228153,False,1#дёӯйҳі+0.02%;2#дёӯйҳі+0.04%;3#еҚҒеӯ—жҳҹ+0.00%;4#й•ҝдёҠеҪұйҳі+0.03%;5#дёӯйҳі+0.02%,еӨ§йҳі
9,5,5,2026-03-19 22:00:00,131750.0,2026-03-19 22:03:00,132280.0,3,0.40227703984819735,True,-0.40227703984819735,False,1#дёӯйҳі+0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#й•ҝдёҠеҪұйҳі+0.03%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.16%,е°Ҹйҳі
9,5,5,2026-03-19 22:01:00,131820.0,2026-03-19 22:04:00,132010.0,3,0.144135942952511,True,-0.144135942952511,False,1#еҚҒеӯ—жҳҹ+0.00%;2#й•ҝдёҠеҪұйҳі+0.03%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.16%;5#е°Ҹйҳі+0.03%,еӨ§йҳі
9,5,5,2026-03-19 22:02:00,132220.0,2026-03-19 22:05:00,131910.0,3,-0.23445772197852066,False,0.23445772197852066,True,1#й•ҝдёҠеҪұйҳі+0.03%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.16%;4#е°Ҹйҳі+0.03%;5#еӨ§йҳі+0.05%,еӨ§йҳҙ
9,5,5,2026-03-19 22:03:00,132280.0,2026-03-19 22:06:00,132130.0,3,-0.11339582703356517,False,0.11339582703356517,True,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.16%;3#е°Ҹйҳі+0.03%;4#еӨ§йҳі+0.05%;5#еӨ§йҳҙ-0.05%,еӨ§йҳҙ
9,5,5,2026-03-19 22:04:00,132010.0,2026-03-19 22:07:00,131980.0,3,-0.022725551094614046,False,0.022725551094614046,True,1#еӨ§йҳі+0.16%;2#е°Ҹйҳі+0.03%;3#еӨ§йҳі+0.05%;4#еӨ§йҳҙ-0.05%;5#еӨ§йҳҙ-0.09%,дёӯйҳҙ
9,5,5,2026-03-19 22:13:00,132350.0,2026-03-19 22:16:00,132250.0,3,-0.07555723460521345,False,0.07555723460521345,True,1#дёӯйҳҙ-0.07%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.02%,еӨ§йҳҙ
9,5,5,2026-03-19 22:14:00,132240.0,2026-03-19 22:17:00,132330.0,3,0.06805807622504537,True,-0.06805807622504537,False,1#й•ҝдёӢеҪұйҳі+0.02%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.05%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳҙ-0.10%,й•ҝдёӢеҪұйҳі
9,5,5,2026-03-19 22:20:00,132710.0,2026-03-19 22:23:00,132650.0,3,-0.045211363122598144,False,0.045211363122598144,True,1#еӨ§йҳҙ-0.04%;2#дёӯйҳі+0.03%;3#й•ҝдёҠеҪұйҳі+0.07%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.13%,еӨ§йҳі
9,5,5,2026-03-19 22:53:00,133100.0,2026-03-19 22:56:00,133550.0,3,0.33809166040571,True,-0.33809166040571,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.02%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,й•ҝдёӢеҪұйҳі
9,5,5,2026-03-19 22:54:00,133460.0,2026-03-19 22:57:00,133520.0,3,0.04495729057395474,True,-0.04495729057395474,False,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#й•ҝдёӢеҪұйҳі+0.02%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-19 22:55:00,133670.0,2026-03-19 22:58:00,133400.0,3,-0.20198997531233634,False,0.20198997531233634,True,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#й•ҝдёӢеҪұйҳі+0.02%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳі
9,5,5,2026-03-19 22:56:00,133550.0,2026-03-19 22:59:00,133530.0,3,-0.014975664545114188,False,0.014975664545114188,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#й•ҝдёӢеҪұйҳі+0.02%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.22%,еҚҒеӯ—жҳҹ
9,5,5,2026-03-19 23:05:00,133930.0,2026-03-19 23:08:00,134070.0,3,0.10453221832300455,True,-0.10453221832300455,False,1#еҖ’T+0.00%;2#й•ҝдёҠеҪұйҳі+0.01%;3#й•ҝдёҠеҪұйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.12%,дёӯйҳі
9,5,5,2026-03-19 23:06:00,134100.0,2026-03-19 23:09:00,134110.0,3,0.007457121551081283,True,-0.007457121551081283,False,1#й•ҝдёҠеҪұйҳі+0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.12%;5#дёӯйҳі+0.11%,дёӯйҳі
9,5,5,2026-03-19 23:07:00,134250.0,2026-03-19 23:10:00,133990.0,3,-0.19366852886405958,False,0.19366852886405958,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.12%;4#дёӯйҳі+0.11%;5#дёӯйҳі+0.13%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-19 23:08:00,134070.0,2026-03-19 23:11:00,134000.0,3,-0.05221153128962483,False,0.05221153128962483,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.12%;3#дёӯйҳі+0.11%;4#дёӯйҳі+0.13%;5#й•ҝдёҠеҪұйҳі+0.10%,еӨ§йҳҙ
9,5,5,2026-03-19 23:47:00,133800.0,2026-03-19 23:50:00,134000.0,3,0.14947683109118087,True,-0.14947683109118087,False,1#дёӯйҳҙ-0.06%;2#е°Ҹйҳі+0.02%;3#еӨ§йҳі+0.08%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
9,5,5,2026-03-19 23:52:00,134090.0,2026-03-19 23:55:00,133950.0,3,-0.10440748750838989,False,0.10440748750838989,True,1#еӨ§йҳҙ-0.09%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.11%;4#Tеӯ—+0.01%;5#й•ҝдёӢеҪұйҳі+0.01%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-19 23:53:00,134100.0,2026-03-19 23:56:00,133910.0,3,-0.14168530947054436,False,0.14168530947054436,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.11%;3#Tеӯ—+0.01%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёҠеҪұйҳі+0.05%,й•ҝдёӢеҪұйҳі
9,5,5,2026-03-19 23:54:00,134040.0,2026-03-19 23:57:00,134140.0,3,0.0746045956430916,True,-0.0746045956430916,False,1#еӨ§йҳі+0.11%;2#Tеӯ—+0.01%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.01%,дёӯйҳҙ
9,5,5,2026-03-20 00:10:00,134240.0,2026-03-20 00:13:00,134160.0,3,-0.05959475566150178,False,0.05959475566150178,True,1#еӨ§йҳҙ-0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.13%;5#е°Ҹйҳі+0.01%,дёӯйҳҙ
9,5,5,2026-03-20 09:18:00,135050.0,2026-03-20 09:21:00,134950.0,3,-0.07404664938911515,False,0.07404664938911515,True,1#еӨ§йҳҙ-0.14%;2#й•ҝдёӢеҪұйҳі+0.04%;3#еӨ§йҳі+0.18%;4#дёӯйҳҙ-0.01%;5#й•ҝдёҠеҪұйҳі+0.04%,еӨ§йҳҙ
9,5,5,2026-03-20 09:19:00,135040.0,2026-03-20 09:22:00,135150.0,3,0.08145734597156398,True,-0.08145734597156398,False,1#й•ҝдёӢеҪұйҳі+0.04%;2#еӨ§йҳі+0.18%;3#дёӯйҳҙ-0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#еӨ§йҳҙ-0.06%,й•ҝдёӢеҪұйҳҙ
9,5,5,2026-03-20 10:36:00,134850.0,2026-03-20 10:39:00,134640.0,3,-0.1557285873192436,False,0.1557285873192436,True,1#й•ҝдёҠеҪұйҳҙ-0.04%;2#еҚҒеӯ—жҳҹ-0.01%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳҙ-0.03%;5#дёӯйҳі+0.04%,дёӯйҳі
9,5,5,2026-03-20 10:37:00,134770.0,2026-03-20 10:40:00,134730.0,3,-0.029680195889292868,False,0.029680195889292868,True,1#еҚҒеӯ—жҳҹ-0.01%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳҙ-0.03%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳі
9,5,5,2026-03-20 13:57:00,133580.0,2026-03-20 14:00:00,133710.0,3,0.09731995807755653,True,-0.09731995807755653,False,1#еӨ§йҳҙ-0.05%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.06%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёӢеҪұйҳі+0.04%,й•ҝдёҠеҪұйҳі
9,5,5,2026-03-20 13:58:00,133540.0,2026-03-20 14:01:00,133840.0,3,0.2246517897259248,True,-0.2246517897259248,False,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.06%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.04%;5#й•ҝдёҠеҪұйҳі+0.04%,дёӯйҳҙ
9,5,5,2026-03-20 14:04:00,134110.0,2026-03-20 14:07:00,134050.0,3,-0.044739393035567815,False,0.044739393035567815,True,1#дёӯйҳҙ-0.02%;2#еӨ§йҳі+0.03%;3#еӨ§йҳі+0.10%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.04%,дёӯйҳі
9,5,5,2026-03-20 14:05:00,134040.0,2026-03-20 14:08:00,133930.0,3,-0.08206505520740077,False,0.08206505520740077,True,1#еӨ§йҳі+0.03%;2#еӨ§йҳі+0.10%;3#дёӯйҳі+0.04%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.10%,дёӯйҳі
9,5,5,2026-03-20 14:53:00,133400.0,2026-03-20 14:56:00,133270.0,3,-0.09745127436281859,False,0.09745127436281859,True,1#еӨ§йҳҙ-0.16%;2#й•ҝдёӢеҪұйҳі+0.02%;3#е°Ҹйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳҙ
9,5,5,2026-03-20 22:41:00,133760.0,2026-03-20 22:44:00,133490.0,3,-0.20185406698564595,False,0.20185406698564595,True,1#еӨ§йҳҙ-0.07%;2#дёӯйҳі+0.04%;3#й•ҝдёӢеҪұйҳі+0.01%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.07%,дёӯйҳі
9,5,5,2026-03-20 22:42:00,133570.0,2026-03-20 22:45:00,133570.0,3,0.0,False,0.0,False,1#дёӯйҳі+0.04%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.07%;5#дёӯйҳі+0.06%,еӨ§йҳҙ
9,5,5,2026-03-20 22:55:00,134030.0,2026-03-20 22:58:00,133920.0,3,-0.08207117809445647,False,0.08207117809445647,True,1#дёӯйҳҙ-0.04%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.10%;4#е°Ҹйҳі+0.02%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
9,5,5,2026-03-20 23:14:00,134080.0,2026-03-20 23:17:00,133850.0,3,-0.17153937947494033,False,0.17153937947494033,True,1#еӨ§йҳҙ-0.09%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.03%;4#й•ҝдёӢеҪұйҳі+0.02%;5#дёӯйҳі+0.05%,й•ҝдёӢеҪұйҳі
9,5,5,2026-03-20 23:15:00,134000.0,2026-03-20 23:18:00,133940.0,3,-0.04477611940298507,False,0.04477611940298507,True,1#й•ҝдёӢеҪұйҳі+0.01%;2#дёӯйҳі+0.03%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
9,5,5,2026-03-20 23:32:00,134090.0,2026-03-20 23:35:00,134240.0,3,0.11186516518756061,True,-0.11186516518756061,False,1#дёӯйҳҙ-0.03%;2#еӨ§йҳі+0.07%;3#еҖ’T+0.01%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,е°Ҹйҳҙ
9,5,5,2026-03-20 23:56:00,133960.0,2026-03-20 23:59:00,134070.0,3,0.08211406389967153,True,-0.08211406389967153,False,1#дёӯйҳҙ-0.04%;2#еӨ§йҳі+0.08%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.06%,еӨ§йҳҙ
