п»ҝcombo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
10,5,5,2026-03-21 00:36:00,134320.0,2026-03-21 00:40:00,134270.0,4,-0.037224538415723644,False,0.037224538415723644,True,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#е°Ҹйҳі+0.01%;5#Tеӯ—+0.00%,еҖ’T
11,5,5,2026-03-19 00:10:00,134290.0,2026-03-19 00:15:00,134340.0,5,0.037232854270608386,True,-0.037232854270608386,False,1#еӨ§йҳҙ-0.03%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.03%;4#й•ҝдёҠеҪұйҳі+0.02%;5#й•ҝдёӢеҪұйҳҙ-0.01%,еӨ§йҳҙ
11,5,5,2026-03-19 00:18:00,134480.0,2026-03-19 00:23:00,134600.0,5,0.0892325996430696,True,-0.0892325996430696,False,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#еӨ§йҳі+0.07%;3#дёӯйҳі+0.01%;4#еӨ§йҳі+0.11%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳҙ
11,5,5,2026-03-19 09:51:00,131850.0,2026-03-19 09:56:00,131880.0,5,0.022753128555176336,True,-0.022753128555176336,False,1#еӨ§йҳҙ-0.09%;2#еӨ§йҳі+0.12%;3#еӨ§йҳі+0.08%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,дёӯйҳҙ
11,5,5,2026-03-19 10:35:00,132120.0,2026-03-19 10:40:00,132180.0,5,0.045413260672116255,True,-0.045413260672116255,False,1#дёӯйҳҙ-0.03%;2#еҚҒеӯ—жҳҹ+0.01%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.08%,еҚҒеӯ—жҳҹ
11,5,5,2026-03-19 10:36:00,132250.0,2026-03-19 10:41:00,132130.0,5,-0.09073724007561437,False,0.09073724007561437,True,1#еҚҒеӯ—жҳҹ+0.01%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.08%;5#еҚҒеӯ—жҳҹ+0.00%,еӨ§йҳі
11,5,5,2026-03-19 10:37:00,132370.0,2026-03-19 10:42:00,132200.0,5,-0.12842789151620457,False,0.12842789151620457,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.08%;4#еҚҒеӯ—жҳҹ+0.00%;5#еӨ§йҳі+0.10%,еӨ§йҳі
11,5,5,2026-03-19 10:38:00,132300.0,2026-03-19 10:43:00,132260.0,5,-0.030234315948601664,False,0.030234315948601664,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.08%;3#еҚҒеӯ—жҳҹ+0.00%;4#еӨ§йҳі+0.10%;5#еӨ§йҳі+0.12%,еӨ§йҳҙ
11,5,5,2026-03-19 10:49:00,132270.0,2026-03-19 10:54:00,132410.0,5,0.10584410675134195,True,-0.10584410675134195,False,1#еӨ§йҳҙ-0.11%;2#дёӯйҳі+0.05%;3#е°Ҹйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳі+0.05%,дёӯйҳҙ
11,5,5,2026-03-19 14:15:00,130800.0,2026-03-19 14:20:00,131050.0,5,0.191131498470948,True,-0.191131498470948,False,1#й•ҝдёӢеҪұйҳҙ-0.04%;2#дёӯйҳі+0.08%;3#еӨ§йҳі+0.15%;4#еӨ§йҳі+0.14%;5#еӨ§йҳі+0.08%,е°Ҹйҳі
11,5,5,2026-03-19 14:16:00,130810.0,2026-03-19 14:21:00,131050.0,5,0.18347221160461738,True,-0.18347221160461738,False,1#дёӯйҳі+0.08%;2#еӨ§йҳі+0.15%;3#еӨ§йҳі+0.14%;4#еӨ§йҳі+0.08%;5#е°Ҹйҳі+0.03%,еҚҒеӯ—жҳҹ
11,5,5,2026-03-19 14:17:00,130870.0,2026-03-19 14:22:00,130970.0,5,0.07641170627340109,True,-0.07641170627340109,False,1#еӨ§йҳі+0.15%;2#еӨ§йҳі+0.14%;3#еӨ§йҳі+0.08%;4#е°Ҹйҳі+0.03%;5#еҚҒеӯ—жҳҹ+0.02%,дёӯйҳі
11,5,5,2026-03-19 14:18:00,130920.0,2026-03-19 14:23:00,130820.0,5,-0.07638252367858234,False,0.07638252367858234,True,1#еӨ§йҳі+0.14%;2#еӨ§йҳі+0.08%;3#е°Ҹйҳі+0.03%;4#еҚҒеӯ—жҳҹ+0.02%;5#дёӯйҳі+0.05%,дёӯйҳі
11,5,5,2026-03-19 14:19:00,131020.0,2026-03-19 14:24:00,130760.0,5,-0.19844298580369407,False,0.19844298580369407,True,1#еӨ§йҳі+0.08%;2#е°Ҹйҳі+0.03%;3#еҚҒеӯ—жҳҹ+0.02%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.06%,дёӯйҳі
11,5,5,2026-03-19 14:20:00,131050.0,2026-03-19 14:25:00,130940.0,5,-0.08393742846241893,False,0.08393742846241893,True,1#е°Ҹйҳі+0.03%;2#еҚҒеӯ—жҳҹ+0.02%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.06%;5#дёӯйҳі+0.08%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-19 14:21:00,131050.0,2026-03-19 14:26:00,131000.0,5,-0.03815337657382679,False,0.03815337657382679,True,1#еҚҒеӯ—жҳҹ+0.02%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.06%;4#дёӯйҳі+0.08%;5#й•ҝдёҠеҪұйҳі+0.02%,Tеӯ—
11,5,5,2026-03-19 14:29:00,131400.0,2026-03-19 14:34:00,131390.0,5,-0.007610350076103501,False,0.007610350076103501,True,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.04%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.18%,дёӯйҳі
11,5,5,2026-03-19 14:30:00,131570.0,2026-03-19 14:35:00,131460.0,5,-0.0836056851865927,False,0.0836056851865927,True,1#еӨ§йҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.04%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.18%;5#дёӯйҳі+0.11%,еӨ§йҳі
11,5,5,2026-03-19 14:31:00,131610.0,2026-03-19 14:36:00,131200.0,5,-0.3115264797507788,False,0.3115264797507788,True,1#й•ҝдёӢеҪұйҳі+0.04%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.18%;4#дёӯйҳі+0.11%;5#еӨ§йҳі+0.13%,й•ҝдёӢеҪұйҳі
11,5,5,2026-03-19 14:32:00,131490.0,2026-03-19 14:37:00,131250.0,5,-0.18252338580880675,False,0.18252338580880675,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.18%;3#дёӯйҳі+0.11%;4#еӨ§йҳі+0.13%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
11,5,5,2026-03-19 14:56:00,131390.0,2026-03-19 21:01:00,129230.0,5,-1.6439607276048405,False,1.6439607276048405,True,1#й•ҝдёӢеҪұйҳҙ-0.02%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.10%,й•ҝдёӢеҪұйҳі
11,5,5,2026-03-19 14:57:00,131430.0,2026-03-19 21:02:00,129370.0,5,-1.5673742676710036,False,1.5673742676710036,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.10%;5#й•ҝдёӢеҪұйҳі+0.05%,дёӯйҳі
11,5,5,2026-03-19 14:58:00,131460.0,2026-03-19 21:03:00,128990.0,5,-1.8788985242659362,False,1.8788985242659362,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.10%;4#й•ҝдёӢеҪұйҳі+0.05%;5#дёӯйҳі+0.05%,дёӯйҳі
11,5,5,2026-03-19 14:59:00,131510.0,2026-03-19 21:04:00,129170.0,5,-1.7793323701619648,False,1.7793323701619648,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.10%;3#й•ҝдёӢеҪұйҳі+0.05%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.03%,еӨ§йҳі
11,5,5,2026-03-19 15:00:00,131550.0,2026-03-19 21:05:00,129640.0,5,-1.4519194222729002,False,1.4519194222729002,True,1#еӨ§йҳі+0.10%;2#й•ҝдёӢеҪұйҳі+0.05%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.08%,дёҖеӯ—жқҝ
11,5,5,2026-03-19 21:01:00,129230.0,2026-03-19 21:06:00,129870.0,5,0.49524104310144706,True,-0.49524104310144706,False,1#й•ҝдёӢеҪұйҳі+0.05%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.08%;5#дёҖеӯ—жқҝ+0.00%,й•ҝдёӢеҪұйҳі
11,5,5,2026-03-19 21:17:00,129930.0,2026-03-19 21:22:00,130330.0,5,0.3078580774263065,True,-0.3078580774263065,False,1#еҖ’T+0.00%;2#дёӯйҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.03%;4#еӨ§йҳі+0.09%;5#дёӯйҳі+0.04%,еӨ§йҳі
11,5,5,2026-03-19 21:18:00,130100.0,2026-03-19 21:23:00,130310.0,5,0.1614142966948501,True,-0.1614142966948501,False,1#дёӯйҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.03%;3#еӨ§йҳі+0.09%;4#дёӯйҳі+0.04%;5#еӨ§йҳі+0.07%,еӨ§йҳі
11,5,5,2026-03-19 21:19:00,130150.0,2026-03-19 21:24:00,130250.0,5,0.0768344218209758,True,-0.0768344218209758,False,1#й•ҝдёӢеҪұйҳі+0.03%;2#еӨ§йҳі+0.09%;3#дёӯйҳі+0.04%;4#еӨ§йҳі+0.07%;5#еӨ§йҳі+0.12%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-19 21:20:00,130290.0,2026-03-19 21:25:00,130420.0,5,0.09977741960242535,True,-0.09977741960242535,False,1#еӨ§йҳі+0.09%;2#дёӯйҳі+0.04%;3#еӨ§йҳі+0.07%;4#еӨ§йҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.02%,дёӯйҳі
11,5,5,2026-03-19 21:21:00,130480.0,2026-03-19 21:26:00,130350.0,5,-0.09963212752912325,False,0.09963212752912325,True,1#дёӯйҳі+0.04%;2#еӨ§йҳі+0.07%;3#еӨ§йҳі+0.12%;4#й•ҝдёҠеҪұйҳі+0.02%;5#дёӯйҳі+0.12%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-19 21:22:00,130330.0,2026-03-19 21:27:00,130500.0,5,0.13043811862195964,True,-0.13043811862195964,False,1#еӨ§йҳі+0.07%;2#еӨ§йҳі+0.12%;3#й•ҝдёҠеҪұйҳі+0.02%;4#дёӯйҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.01%,дёӯйҳҙ
11,5,5,2026-03-19 21:54:00,131250.0,2026-03-19 21:59:00,131710.0,5,0.35047619047619044,True,-0.35047619047619044,False,1#еӨ§йҳҙ-0.08%;2#еӨ§йҳі+0.13%;3#е°Ҹйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,дёӯйҳі
11,5,5,2026-03-19 21:55:00,131300.0,2026-03-19 22:00:00,131750.0,5,0.3427265803503427,True,-0.3427265803503427,False,1#еӨ§йҳі+0.13%;2#е°Ҹйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#дёӯйҳі+0.02%,дёӯйҳі
11,5,5,2026-03-19 21:56:00,131400.0,2026-03-19 22:01:00,131820.0,5,0.31963470319634707,True,-0.31963470319634707,False,1#е°Ҹйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#дёӯйҳі+0.02%;5#дёӯйҳі+0.04%,еҚҒеӯ—жҳҹ
11,5,5,2026-03-19 21:57:00,131440.0,2026-03-19 22:02:00,132220.0,5,0.5934266585514303,True,-0.5934266585514303,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.04%;5#еҚҒеӯ—жҳҹ+0.00%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-19 21:58:00,131550.0,2026-03-19 22:03:00,132280.0,5,0.5549220828582289,True,-0.5549220828582289,False,1#еӨ§йҳі+0.11%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.04%;4#еҚҒеӯ—жҳҹ+0.00%;5#й•ҝдёҠеҪұйҳі+0.03%,дёӯйҳі
11,5,5,2026-03-19 21:59:00,131710.0,2026-03-19 22:04:00,132010.0,5,0.22777313795459722,True,-0.22777313795459722,False,1#дёӯйҳі+0.02%;2#дёӯйҳі+0.04%;3#еҚҒеӯ—жҳҹ+0.00%;4#й•ҝдёҠеҪұйҳі+0.03%;5#дёӯйҳі+0.02%,еӨ§йҳі
11,5,5,2026-03-19 22:00:00,131750.0,2026-03-19 22:05:00,131910.0,5,0.12144212523719165,True,-0.12144212523719165,False,1#дёӯйҳі+0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#й•ҝдёҠеҪұйҳі+0.03%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.16%,е°Ҹйҳі
11,5,5,2026-03-19 22:01:00,131820.0,2026-03-19 22:06:00,132130.0,5,0.2351691700804127,True,-0.2351691700804127,False,1#еҚҒеӯ—жҳҹ+0.00%;2#й•ҝдёҠеҪұйҳі+0.03%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.16%;5#е°Ҹйҳі+0.03%,еӨ§йҳі
11,5,5,2026-03-19 22:02:00,132220.0,2026-03-19 22:07:00,131980.0,5,-0.18151565572530629,False,0.18151565572530629,True,1#й•ҝдёҠеҪұйҳі+0.03%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.16%;4#е°Ҹйҳі+0.03%;5#еӨ§йҳі+0.05%,еӨ§йҳҙ
11,5,5,2026-03-19 22:03:00,132280.0,2026-03-19 22:08:00,131930.0,5,-0.26459026307831873,False,0.26459026307831873,True,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.16%;3#е°Ҹйҳі+0.03%;4#еӨ§йҳі+0.05%;5#еӨ§йҳҙ-0.05%,еӨ§йҳҙ
11,5,5,2026-03-19 22:04:00,132010.0,2026-03-19 22:09:00,131960.0,5,-0.03787591849102341,False,0.03787591849102341,True,1#еӨ§йҳі+0.16%;2#е°Ҹйҳі+0.03%;3#еӨ§йҳі+0.05%;4#еӨ§йҳҙ-0.05%;5#еӨ§йҳҙ-0.09%,дёӯйҳҙ
11,5,5,2026-03-19 22:13:00,132350.0,2026-03-19 22:18:00,132430.0,5,0.06044578768417076,True,-0.06044578768417076,False,1#дёӯйҳҙ-0.07%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.02%,еӨ§йҳҙ
11,5,5,2026-03-19 22:14:00,132240.0,2026-03-19 22:19:00,132740.0,5,0.3781004234724743,True,-0.3781004234724743,False,1#й•ҝдёӢеҪұйҳі+0.02%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.05%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳҙ-0.10%,й•ҝдёӢеҪұйҳі
11,5,5,2026-03-19 22:20:00,132710.0,2026-03-19 22:25:00,132570.0,5,-0.10549318061939567,False,0.10549318061939567,True,1#еӨ§йҳҙ-0.04%;2#дёӯйҳі+0.03%;3#й•ҝдёҠеҪұйҳі+0.07%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.13%,еӨ§йҳі
11,5,5,2026-03-19 22:53:00,133100.0,2026-03-19 22:58:00,133400.0,5,0.2253944402704733,True,-0.2253944402704733,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.02%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,й•ҝдёӢеҪұйҳі
11,5,5,2026-03-19 22:54:00,133460.0,2026-03-19 22:59:00,133530.0,5,0.052450172336280534,True,-0.052450172336280534,False,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#й•ҝдёӢеҪұйҳі+0.02%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-19 22:55:00,133670.0,2026-03-19 23:00:00,133470.0,5,-0.14962220393506398,False,0.14962220393506398,True,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#й•ҝдёӢеҪұйҳі+0.02%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳі
11,5,5,2026-03-19 22:56:00,133550.0,2026-03-19 23:01:00,133490.0,5,-0.04492699363534257,False,0.04492699363534257,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#й•ҝдёӢеҪұйҳі+0.02%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.22%,еҚҒеӯ—жҳҹ
11,5,5,2026-03-19 23:05:00,133930.0,2026-03-19 23:10:00,133990.0,5,0.044799522138430525,True,-0.044799522138430525,False,1#еҖ’T+0.00%;2#й•ҝдёҠеҪұйҳі+0.01%;3#й•ҝдёҠеҪұйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.12%,дёӯйҳі
11,5,5,2026-03-19 23:06:00,134100.0,2026-03-19 23:11:00,134000.0,5,-0.07457121551081282,False,0.07457121551081282,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.12%;5#дёӯйҳі+0.11%,дёӯйҳі
11,5,5,2026-03-19 23:07:00,134250.0,2026-03-19 23:12:00,133910.0,5,-0.2532588454376164,False,0.2532588454376164,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.12%;4#дёӯйҳі+0.11%;5#дёӯйҳі+0.13%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-19 23:08:00,134070.0,2026-03-19 23:13:00,134150.0,5,0.059670321473856945,True,-0.059670321473856945,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.12%;3#дёӯйҳі+0.11%;4#дёӯйҳі+0.13%;5#й•ҝдёҠеҪұйҳі+0.10%,еӨ§йҳҙ
11,5,5,2026-03-19 23:47:00,133800.0,2026-03-19 23:52:00,134090.0,5,0.21674140508221224,True,-0.21674140508221224,False,1#дёӯйҳҙ-0.06%;2#е°Ҹйҳі+0.02%;3#еӨ§йҳі+0.08%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
11,5,5,2026-03-19 23:52:00,134090.0,2026-03-19 23:57:00,134140.0,5,0.03728838839585353,True,-0.03728838839585353,False,1#еӨ§йҳҙ-0.09%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.11%;4#Tеӯ—+0.01%;5#й•ҝдёӢеҪұйҳі+0.01%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-19 23:53:00,134100.0,2026-03-19 23:58:00,134030.0,5,-0.05219985085756898,False,0.05219985085756898,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.11%;3#Tеӯ—+0.01%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёҠеҪұйҳі+0.05%,й•ҝдёӢеҪұйҳі
11,5,5,2026-03-19 23:54:00,134040.0,2026-03-19 23:59:00,134060.0,5,0.014920919128618324,True,-0.014920919128618324,False,1#еӨ§йҳі+0.11%;2#Tеӯ—+0.01%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.01%,дёӯйҳҙ
11,5,5,2026-03-20 00:10:00,134240.0,2026-03-20 00:15:00,134020.0,5,-0.16388557806912993,False,0.16388557806912993,True,1#еӨ§йҳҙ-0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.13%;5#е°Ҹйҳі+0.01%,дёӯйҳҙ
11,5,5,2026-03-20 09:18:00,135050.0,2026-03-20 09:23:00,135460.0,5,0.30359126249537205,True,-0.30359126249537205,False,1#еӨ§йҳҙ-0.14%;2#й•ҝдёӢеҪұйҳі+0.04%;3#еӨ§йҳі+0.18%;4#дёӯйҳҙ-0.01%;5#й•ҝдёҠеҪұйҳі+0.04%,еӨ§йҳҙ
11,5,5,2026-03-20 09:19:00,135040.0,2026-03-20 09:24:00,135380.0,5,0.2517772511848341,True,-0.2517772511848341,False,1#й•ҝдёӢеҪұйҳі+0.04%;2#еӨ§йҳі+0.18%;3#дёӯйҳҙ-0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#еӨ§йҳҙ-0.06%,й•ҝдёӢеҪұйҳҙ
11,5,5,2026-03-20 10:36:00,134850.0,2026-03-20 10:41:00,134550.0,5,-0.22246941045606228,False,0.22246941045606228,True,1#й•ҝдёҠеҪұйҳҙ-0.04%;2#еҚҒеӯ—жҳҹ-0.01%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳҙ-0.03%;5#дёӯйҳі+0.04%,дёӯйҳі
11,5,5,2026-03-20 10:37:00,134770.0,2026-03-20 10:42:00,134570.0,5,-0.14840097944646435,False,0.14840097944646435,True,1#еҚҒеӯ—жҳҹ-0.01%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳҙ-0.03%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳі
11,5,5,2026-03-20 13:57:00,133580.0,2026-03-20 14:02:00,133900.0,5,0.23955681988321606,True,-0.23955681988321606,False,1#еӨ§йҳҙ-0.05%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.06%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёӢеҪұйҳі+0.04%,й•ҝдёҠеҪұйҳі
11,5,5,2026-03-20 13:58:00,133540.0,2026-03-20 14:03:00,133960.0,5,0.31451250561629474,True,-0.31451250561629474,False,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.06%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.04%;5#й•ҝдёҠеҪұйҳі+0.04%,дёӯйҳҙ
11,5,5,2026-03-20 14:04:00,134110.0,2026-03-20 14:09:00,133820.0,5,-0.2162403996719111,False,0.2162403996719111,True,1#дёӯйҳҙ-0.02%;2#еӨ§йҳі+0.03%;3#еӨ§йҳі+0.10%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.04%,дёӯйҳі
11,5,5,2026-03-20 14:05:00,134040.0,2026-03-20 14:10:00,133860.0,5,-0.13428827215756492,False,0.13428827215756492,True,1#еӨ§йҳі+0.03%;2#еӨ§йҳі+0.10%;3#дёӯйҳі+0.04%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.10%,дёӯйҳі
11,5,5,2026-03-20 14:53:00,133400.0,2026-03-20 14:58:00,133190.0,5,-0.15742128935532235,False,0.15742128935532235,True,1#еӨ§йҳҙ-0.16%;2#й•ҝдёӢеҪұйҳі+0.02%;3#е°Ҹйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳҙ
11,5,5,2026-03-20 22:41:00,133760.0,2026-03-20 22:46:00,133590.0,5,-0.1270933014354067,False,0.1270933014354067,True,1#еӨ§йҳҙ-0.07%;2#дёӯйҳі+0.04%;3#й•ҝдёӢеҪұйҳі+0.01%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.07%,дёӯйҳі
11,5,5,2026-03-20 22:42:00,133570.0,2026-03-20 22:47:00,133640.0,5,0.052406977614733855,True,-0.052406977614733855,False,1#дёӯйҳі+0.04%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.07%;5#дёӯйҳі+0.06%,еӨ§йҳҙ
11,5,5,2026-03-20 22:55:00,134030.0,2026-03-20 23:00:00,133970.0,5,-0.044766097142430794,False,0.044766097142430794,True,1#дёӯйҳҙ-0.04%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.10%;4#е°Ҹйҳі+0.02%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
11,5,5,2026-03-20 23:14:00,134080.0,2026-03-20 23:19:00,133900.0,5,-0.13424821002386633,False,0.13424821002386633,True,1#еӨ§йҳҙ-0.09%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.03%;4#й•ҝдёӢеҪұйҳі+0.02%;5#дёӯйҳі+0.05%,й•ҝдёӢеҪұйҳі
11,5,5,2026-03-20 23:15:00,134000.0,2026-03-20 23:20:00,133940.0,5,-0.04477611940298507,False,0.04477611940298507,True,1#й•ҝдёӢеҪұйҳі+0.01%;2#дёӯйҳі+0.03%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
11,5,5,2026-03-20 23:32:00,134090.0,2026-03-20 23:37:00,134200.0,5,0.08203445447087777,True,-0.08203445447087777,False,1#дёӯйҳҙ-0.03%;2#еӨ§йҳі+0.07%;3#еҖ’T+0.01%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,е°Ҹйҳҙ
11,5,5,2026-03-20 23:56:00,133960.0,2026-03-21 00:02:00,134050.0,5,0.06718423409973126,True,-0.06718423409973126,False,1#дёӯйҳҙ-0.04%;2#еӨ§йҳі+0.08%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.06%,еӨ§йҳҙ
