п»ҝcombo_len,buy_pos,signal_len,buy_time,buy_price,sell_time,sell_price,hold_len,long_pnl_pct,long_win,short_pnl_pct,short_win,signal_detail,buy_type
11,5,5,2026-03-21 00:36:00,134320.0,2026-03-21 00:41:00,134230.0,5,-0.06700416914830255,False,0.06700416914830255,True,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#е°Ҹйҳі+0.01%;5#Tеӯ—+0.00%,еҖ’T
12,5,5,2026-03-19 00:10:00,134290.0,2026-03-19 00:16:00,134490.0,6,0.14893141708243354,True,-0.14893141708243354,False,1#еӨ§йҳҙ-0.03%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.03%;4#й•ҝдёҠеҪұйҳі+0.02%;5#й•ҝдёӢеҪұйҳҙ-0.01%,еӨ§йҳҙ
12,5,5,2026-03-19 00:18:00,134480.0,2026-03-19 00:24:00,134530.0,6,0.037180249851279,True,-0.037180249851279,False,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#еӨ§йҳі+0.07%;3#дёӯйҳі+0.01%;4#еӨ§йҳі+0.11%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳҙ
12,5,5,2026-03-19 09:51:00,131850.0,2026-03-19 09:57:00,131890.0,6,0.030337504740235114,True,-0.030337504740235114,False,1#еӨ§йҳҙ-0.09%;2#еӨ§йҳі+0.12%;3#еӨ§йҳі+0.08%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,дёӯйҳҙ
12,5,5,2026-03-19 10:35:00,132120.0,2026-03-19 10:41:00,132130.0,6,0.007568876778686043,True,-0.007568876778686043,False,1#дёӯйҳҙ-0.03%;2#еҚҒеӯ—жҳҹ+0.01%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.08%,еҚҒеӯ—жҳҹ
12,5,5,2026-03-19 10:36:00,132250.0,2026-03-19 10:42:00,132200.0,6,-0.03780718336483932,False,0.03780718336483932,True,1#еҚҒеӯ—жҳҹ+0.01%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.06%;4#еӨ§йҳі+0.08%;5#еҚҒеӯ—жҳҹ+0.00%,еӨ§йҳі
12,5,5,2026-03-19 10:37:00,132370.0,2026-03-19 10:43:00,132260.0,6,-0.08310040039283825,False,0.08310040039283825,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.06%;3#еӨ§йҳі+0.08%;4#еҚҒеӯ—жҳҹ+0.00%;5#еӨ§йҳі+0.10%,еӨ§йҳі
12,5,5,2026-03-19 10:38:00,132300.0,2026-03-19 10:44:00,132120.0,6,-0.13605442176870747,False,0.13605442176870747,True,1#еӨ§йҳі+0.06%;2#еӨ§йҳі+0.08%;3#еҚҒеӯ—жҳҹ+0.00%;4#еӨ§йҳі+0.10%;5#еӨ§йҳі+0.12%,еӨ§йҳҙ
12,5,5,2026-03-19 10:49:00,132270.0,2026-03-19 10:55:00,132090.0,6,-0.13608528010886822,False,0.13608528010886822,True,1#еӨ§йҳҙ-0.11%;2#дёӯйҳі+0.05%;3#е°Ҹйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳі+0.05%,дёӯйҳҙ
12,5,5,2026-03-19 14:15:00,130800.0,2026-03-19 14:21:00,131050.0,6,0.191131498470948,True,-0.191131498470948,False,1#й•ҝдёӢеҪұйҳҙ-0.04%;2#дёӯйҳі+0.08%;3#еӨ§йҳі+0.15%;4#еӨ§йҳі+0.14%;5#еӨ§йҳі+0.08%,е°Ҹйҳі
12,5,5,2026-03-19 14:16:00,130810.0,2026-03-19 14:22:00,130970.0,6,0.12231480773641158,True,-0.12231480773641158,False,1#дёӯйҳі+0.08%;2#еӨ§йҳі+0.15%;3#еӨ§йҳі+0.14%;4#еӨ§йҳі+0.08%;5#е°Ҹйҳі+0.03%,еҚҒеӯ—жҳҹ
12,5,5,2026-03-19 14:17:00,130870.0,2026-03-19 14:23:00,130820.0,6,-0.038205853136700545,False,0.038205853136700545,True,1#еӨ§йҳі+0.15%;2#еӨ§йҳі+0.14%;3#еӨ§йҳі+0.08%;4#е°Ҹйҳі+0.03%;5#еҚҒеӯ—жҳҹ+0.02%,дёӯйҳі
12,5,5,2026-03-19 14:18:00,130920.0,2026-03-19 14:24:00,130760.0,6,-0.12221203788573175,False,0.12221203788573175,True,1#еӨ§йҳі+0.14%;2#еӨ§йҳі+0.08%;3#е°Ҹйҳі+0.03%;4#еҚҒеӯ—жҳҹ+0.02%;5#дёӯйҳі+0.05%,дёӯйҳі
12,5,5,2026-03-19 14:19:00,131020.0,2026-03-19 14:25:00,130940.0,6,-0.0610593802472905,False,0.0610593802472905,True,1#еӨ§йҳі+0.08%;2#е°Ҹйҳі+0.03%;3#еҚҒеӯ—жҳҹ+0.02%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.06%,дёӯйҳі
12,5,5,2026-03-19 14:20:00,131050.0,2026-03-19 14:26:00,131000.0,6,-0.03815337657382679,False,0.03815337657382679,True,1#е°Ҹйҳі+0.03%;2#еҚҒеӯ—жҳҹ+0.02%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.06%;5#дёӯйҳі+0.08%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-19 14:21:00,131050.0,2026-03-19 14:27:00,131020.0,6,-0.022892025944296072,False,0.022892025944296072,True,1#еҚҒеӯ—жҳҹ+0.02%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.06%;4#дёӯйҳі+0.08%;5#й•ҝдёҠеҪұйҳі+0.02%,Tеӯ—
12,5,5,2026-03-19 14:29:00,131400.0,2026-03-19 14:35:00,131460.0,6,0.045662100456621,True,-0.045662100456621,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.04%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.18%,дёӯйҳі
12,5,5,2026-03-19 14:30:00,131570.0,2026-03-19 14:36:00,131200.0,6,-0.2812191229003572,False,0.2812191229003572,True,1#еӨ§йҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.04%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.18%;5#дёӯйҳі+0.11%,еӨ§йҳі
12,5,5,2026-03-19 14:31:00,131610.0,2026-03-19 14:37:00,131250.0,6,-0.2735354456348302,False,0.2735354456348302,True,1#й•ҝдёӢеҪұйҳі+0.04%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.18%;4#дёӯйҳі+0.11%;5#еӨ§йҳі+0.13%,й•ҝдёӢеҪұйҳі
12,5,5,2026-03-19 14:32:00,131490.0,2026-03-19 14:38:00,131070.0,6,-0.31941592516541184,False,0.31941592516541184,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.18%;3#дёӯйҳі+0.11%;4#еӨ§йҳі+0.13%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
12,5,5,2026-03-19 14:56:00,131390.0,2026-03-19 21:02:00,129370.0,6,-1.5374077174823046,False,1.5374077174823046,True,1#й•ҝдёӢеҪұйҳҙ-0.02%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.10%,й•ҝдёӢеҪұйҳі
12,5,5,2026-03-19 14:57:00,131430.0,2026-03-19 21:03:00,128990.0,6,-1.8565015597656547,False,1.8565015597656547,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.10%;5#й•ҝдёӢеҪұйҳі+0.05%,дёӯйҳі
12,5,5,2026-03-19 14:58:00,131460.0,2026-03-19 21:04:00,129170.0,6,-1.7419747451696332,False,1.7419747451696332,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.10%;4#й•ҝдёӢеҪұйҳі+0.05%;5#дёӯйҳі+0.05%,дёӯйҳі
12,5,5,2026-03-19 14:59:00,131510.0,2026-03-19 21:05:00,129640.0,6,-1.4219450992319975,False,1.4219450992319975,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.10%;3#й•ҝдёӢеҪұйҳі+0.05%;4#дёӯйҳі+0.05%;5#дёӯйҳі+0.03%,еӨ§йҳі
12,5,5,2026-03-19 15:00:00,131550.0,2026-03-19 21:06:00,129870.0,6,-1.2770809578107183,False,1.2770809578107183,True,1#еӨ§йҳі+0.10%;2#й•ҝдёӢеҪұйҳі+0.05%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.03%;5#еӨ§йҳі+0.08%,дёҖеӯ—жқҝ
12,5,5,2026-03-19 21:01:00,129230.0,2026-03-19 21:07:00,129850.0,6,0.47976476050452677,True,-0.47976476050452677,False,1#й•ҝдёӢеҪұйҳі+0.05%;2#дёӯйҳі+0.05%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.08%;5#дёҖеӯ—жқҝ+0.00%,й•ҝдёӢеҪұйҳі
12,5,5,2026-03-19 21:17:00,129930.0,2026-03-19 21:23:00,130310.0,6,0.2924651735549912,True,-0.2924651735549912,False,1#еҖ’T+0.00%;2#дёӯйҳі+0.13%;3#й•ҝдёӢеҪұйҳі+0.03%;4#еӨ§йҳі+0.09%;5#дёӯйҳі+0.04%,еӨ§йҳі
12,5,5,2026-03-19 21:18:00,130100.0,2026-03-19 21:24:00,130250.0,6,0.11529592621060722,True,-0.11529592621060722,False,1#дёӯйҳі+0.13%;2#й•ҝдёӢеҪұйҳі+0.03%;3#еӨ§йҳі+0.09%;4#дёӯйҳі+0.04%;5#еӨ§йҳі+0.07%,еӨ§йҳі
12,5,5,2026-03-19 21:19:00,130150.0,2026-03-19 21:25:00,130420.0,6,0.20745293891663466,True,-0.20745293891663466,False,1#й•ҝдёӢеҪұйҳі+0.03%;2#еӨ§йҳі+0.09%;3#дёӯйҳі+0.04%;4#еӨ§йҳі+0.07%;5#еӨ§йҳі+0.12%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-19 21:20:00,130290.0,2026-03-19 21:26:00,130350.0,6,0.046051116739580934,True,-0.046051116739580934,False,1#еӨ§йҳі+0.09%;2#дёӯйҳі+0.04%;3#еӨ§йҳі+0.07%;4#еӨ§йҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.02%,дёӯйҳі
12,5,5,2026-03-19 21:21:00,130480.0,2026-03-19 21:27:00,130500.0,6,0.015328019619865112,True,-0.015328019619865112,False,1#дёӯйҳі+0.04%;2#еӨ§йҳі+0.07%;3#еӨ§йҳі+0.12%;4#й•ҝдёҠеҪұйҳі+0.02%;5#дёӯйҳі+0.12%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-19 21:22:00,130330.0,2026-03-19 21:28:00,130410.0,6,0.06138264405739278,True,-0.06138264405739278,False,1#еӨ§йҳі+0.07%;2#еӨ§йҳі+0.12%;3#й•ҝдёҠеҪұйҳі+0.02%;4#дёӯйҳі+0.12%;5#й•ҝдёҠеҪұйҳі+0.01%,дёӯйҳҙ
12,5,5,2026-03-19 21:54:00,131250.0,2026-03-19 22:00:00,131750.0,6,0.38095238095238093,True,-0.38095238095238093,False,1#еӨ§йҳҙ-0.08%;2#еӨ§йҳі+0.13%;3#е°Ҹйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,дёӯйҳі
12,5,5,2026-03-19 21:55:00,131300.0,2026-03-19 22:01:00,131820.0,6,0.39603960396039606,True,-0.39603960396039606,False,1#еӨ§йҳі+0.13%;2#е°Ҹйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#дёӯйҳі+0.02%,дёӯйҳі
12,5,5,2026-03-19 21:56:00,131400.0,2026-03-19 22:02:00,132220.0,6,0.624048706240487,True,-0.624048706240487,False,1#е°Ҹйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#дёӯйҳі+0.02%;5#дёӯйҳі+0.04%,еҚҒеӯ—жҳҹ
12,5,5,2026-03-19 21:57:00,131440.0,2026-03-19 22:03:00,132280.0,6,0.6390748630553865,True,-0.6390748630553865,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.04%;5#еҚҒеӯ—жҳҹ+0.00%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-19 21:58:00,131550.0,2026-03-19 22:04:00,132010.0,6,0.34967692892436336,True,-0.34967692892436336,False,1#еӨ§йҳі+0.11%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.04%;4#еҚҒеӯ—жҳҹ+0.00%;5#й•ҝдёҠеҪұйҳі+0.03%,дёӯйҳі
12,5,5,2026-03-19 21:59:00,131710.0,2026-03-19 22:05:00,131910.0,6,0.15184875863639816,True,-0.15184875863639816,False,1#дёӯйҳі+0.02%;2#дёӯйҳі+0.04%;3#еҚҒеӯ—жҳҹ+0.00%;4#й•ҝдёҠеҪұйҳі+0.03%;5#дёӯйҳі+0.02%,еӨ§йҳі
12,5,5,2026-03-19 22:00:00,131750.0,2026-03-19 22:06:00,132130.0,6,0.2884250474383302,True,-0.2884250474383302,False,1#дёӯйҳі+0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#й•ҝдёҠеҪұйҳі+0.03%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.16%,е°Ҹйҳі
12,5,5,2026-03-19 22:01:00,131820.0,2026-03-19 22:07:00,131980.0,6,0.12137763617053557,True,-0.12137763617053557,False,1#еҚҒеӯ—жҳҹ+0.00%;2#й•ҝдёҠеҪұйҳі+0.03%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.16%;5#е°Ҹйҳі+0.03%,еӨ§йҳі
12,5,5,2026-03-19 22:02:00,132220.0,2026-03-19 22:08:00,131930.0,6,-0.2193314173347451,False,0.2193314173347451,True,1#й•ҝдёҠеҪұйҳі+0.03%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.16%;4#е°Ҹйҳі+0.03%;5#еӨ§йҳі+0.05%,еӨ§йҳҙ
12,5,5,2026-03-19 22:03:00,132280.0,2026-03-19 22:09:00,131960.0,6,-0.24191109767160568,False,0.24191109767160568,True,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.16%;3#е°Ҹйҳі+0.03%;4#еӨ§йҳі+0.05%;5#еӨ§йҳҙ-0.05%,еӨ§йҳҙ
12,5,5,2026-03-19 22:04:00,132010.0,2026-03-19 22:10:00,132040.0,6,0.022725551094614046,True,-0.022725551094614046,False,1#еӨ§йҳі+0.16%;2#е°Ҹйҳі+0.03%;3#еӨ§йҳі+0.05%;4#еӨ§йҳҙ-0.05%;5#еӨ§йҳҙ-0.09%,дёӯйҳҙ
12,5,5,2026-03-19 22:13:00,132350.0,2026-03-19 22:19:00,132740.0,6,0.29467321496033244,True,-0.29467321496033244,False,1#дёӯйҳҙ-0.07%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.02%,еӨ§йҳҙ
12,5,5,2026-03-19 22:14:00,132240.0,2026-03-19 22:20:00,132710.0,6,0.35541439806412584,True,-0.35541439806412584,False,1#й•ҝдёӢеҪұйҳі+0.02%;2#дёӯйҳі+0.02%;3#дёӯйҳі+0.05%;4#й•ҝдёӢеҪұйҳі+0.02%;5#еӨ§йҳҙ-0.10%,й•ҝдёӢеҪұйҳі
12,5,5,2026-03-19 22:20:00,132710.0,2026-03-19 22:26:00,132570.0,6,-0.10549318061939567,False,0.10549318061939567,True,1#еӨ§йҳҙ-0.04%;2#дёӯйҳі+0.03%;3#й•ҝдёҠеҪұйҳі+0.07%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.13%,еӨ§йҳі
12,5,5,2026-03-19 22:53:00,133100.0,2026-03-19 22:59:00,133530.0,6,0.3230653643876784,True,-0.3230653643876784,False,1#дёӯйҳҙ-0.05%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.02%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.11%,й•ҝдёӢеҪұйҳі
12,5,5,2026-03-19 22:54:00,133460.0,2026-03-19 23:00:00,133470.0,6,0.00749288176232579,True,-0.00749288176232579,False,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.02%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.11%;5#й•ҝдёӢеҪұйҳі+0.02%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-19 22:55:00,133670.0,2026-03-19 23:01:00,133490.0,6,-0.13465998354155756,False,0.13465998354155756,True,1#еӨ§йҳі+0.02%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.11%;4#й•ҝдёӢеҪұйҳі+0.02%;5#й•ҝдёҠеҪұйҳі+0.01%,еӨ§йҳі
12,5,5,2026-03-19 22:56:00,133550.0,2026-03-19 23:02:00,133530.0,6,-0.014975664545114188,False,0.014975664545114188,True,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.11%;3#й•ҝдёӢеҪұйҳі+0.02%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.22%,еҚҒеӯ—жҳҹ
12,5,5,2026-03-19 23:05:00,133930.0,2026-03-19 23:11:00,134000.0,6,0.052266109161502275,True,-0.052266109161502275,False,1#еҖ’T+0.00%;2#й•ҝдёҠеҪұйҳі+0.01%;3#й•ҝдёҠеҪұйҳі+0.01%;4#еӨ§йҳі+0.08%;5#еӨ§йҳі+0.12%,дёӯйҳі
12,5,5,2026-03-19 23:06:00,134100.0,2026-03-19 23:12:00,133910.0,6,-0.14168530947054436,False,0.14168530947054436,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.08%;4#еӨ§йҳі+0.12%;5#дёӯйҳі+0.11%,дёӯйҳі
12,5,5,2026-03-19 23:07:00,134250.0,2026-03-19 23:13:00,134150.0,6,-0.07448789571694599,False,0.07448789571694599,True,1#й•ҝдёҠеҪұйҳі+0.01%;2#еӨ§йҳі+0.08%;3#еӨ§йҳі+0.12%;4#дёӯйҳі+0.11%;5#дёӯйҳі+0.13%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-19 23:08:00,134070.0,2026-03-19 23:14:00,134130.0,6,0.0447527411053927,True,-0.0447527411053927,False,1#еӨ§йҳі+0.08%;2#еӨ§йҳі+0.12%;3#дёӯйҳі+0.11%;4#дёӯйҳі+0.13%;5#й•ҝдёҠеҪұйҳі+0.10%,еӨ§йҳҙ
12,5,5,2026-03-19 23:47:00,133800.0,2026-03-19 23:53:00,134100.0,6,0.2242152466367713,True,-0.2242152466367713,False,1#дёӯйҳҙ-0.06%;2#е°Ҹйҳі+0.02%;3#еӨ§йҳі+0.08%;4#й•ҝдёҠеҪұйҳі+0.01%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
12,5,5,2026-03-19 23:52:00,134090.0,2026-03-19 23:58:00,134030.0,6,-0.04474606607502424,False,0.04474606607502424,True,1#еӨ§йҳҙ-0.09%;2#дёӯйҳі+0.03%;3#еӨ§йҳі+0.11%;4#Tеӯ—+0.01%;5#й•ҝдёӢеҪұйҳі+0.01%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-19 23:53:00,134100.0,2026-03-19 23:59:00,134060.0,6,-0.02982848620432513,False,0.02982848620432513,True,1#дёӯйҳі+0.03%;2#еӨ§йҳі+0.11%;3#Tеӯ—+0.01%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёҠеҪұйҳі+0.05%,й•ҝдёӢеҪұйҳі
12,5,5,2026-03-19 23:54:00,134040.0,2026-03-20 00:00:00,134060.0,6,0.014920919128618324,True,-0.014920919128618324,False,1#еӨ§йҳі+0.11%;2#Tеӯ—+0.01%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.01%,дёӯйҳҙ
12,5,5,2026-03-20 00:10:00,134240.0,2026-03-20 00:16:00,134050.0,6,-0.14153754469606675,False,0.14153754469606675,True,1#еӨ§йҳҙ-0.04%;2#еҚҒеӯ—жҳҹ+0.00%;3#дёӯйҳі+0.05%;4#дёӯйҳі+0.13%;5#е°Ҹйҳі+0.01%,дёӯйҳҙ
12,5,5,2026-03-20 09:18:00,135050.0,2026-03-20 09:24:00,135380.0,6,0.24435394298407997,True,-0.24435394298407997,False,1#еӨ§йҳҙ-0.14%;2#й•ҝдёӢеҪұйҳі+0.04%;3#еӨ§йҳі+0.18%;4#дёӯйҳҙ-0.01%;5#й•ҝдёҠеҪұйҳі+0.04%,еӨ§йҳҙ
12,5,5,2026-03-20 09:19:00,135040.0,2026-03-20 09:25:00,135440.0,6,0.2962085308056872,True,-0.2962085308056872,False,1#й•ҝдёӢеҪұйҳі+0.04%;2#еӨ§йҳі+0.18%;3#дёӯйҳҙ-0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#еӨ§йҳҙ-0.06%,й•ҝдёӢеҪұйҳҙ
12,5,5,2026-03-20 10:36:00,134850.0,2026-03-20 10:42:00,134570.0,6,-0.20763811642565813,False,0.20763811642565813,True,1#й•ҝдёҠеҪұйҳҙ-0.04%;2#еҚҒеӯ—жҳҹ-0.01%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳҙ-0.03%;5#дёӯйҳі+0.04%,дёӯйҳі
12,5,5,2026-03-20 10:37:00,134770.0,2026-03-20 10:43:00,134680.0,6,-0.06678044075090896,False,0.06678044075090896,True,1#еҚҒеӯ—жҳҹ-0.01%;2#й•ҝдёӢеҪұйҳі+0.02%;3#дёӯйҳҙ-0.03%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳі
12,5,5,2026-03-20 13:57:00,133580.0,2026-03-20 14:03:00,133960.0,6,0.28447372361131906,True,-0.28447372361131906,False,1#еӨ§йҳҙ-0.05%;2#дёӯйҳі+0.02%;3#еӨ§йҳі+0.06%;4#й•ҝдёӢеҪұйҳі+0.01%;5#й•ҝдёӢеҪұйҳі+0.04%,й•ҝдёҠеҪұйҳі
12,5,5,2026-03-20 13:58:00,133540.0,2026-03-20 14:04:00,134110.0,6,0.4268384004792572,True,-0.4268384004792572,False,1#дёӯйҳі+0.02%;2#еӨ§йҳі+0.06%;3#й•ҝдёӢеҪұйҳі+0.01%;4#й•ҝдёӢеҪұйҳі+0.04%;5#й•ҝдёҠеҪұйҳі+0.04%,дёӯйҳҙ
12,5,5,2026-03-20 14:04:00,134110.0,2026-03-20 14:10:00,133860.0,6,-0.18641413764819925,False,0.18641413764819925,True,1#дёӯйҳҙ-0.02%;2#еӨ§йҳі+0.03%;3#еӨ§йҳі+0.10%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.04%,дёӯйҳі
12,5,5,2026-03-20 14:05:00,134040.0,2026-03-20 14:11:00,133630.0,6,-0.30587884213667565,False,0.30587884213667565,True,1#еӨ§йҳі+0.03%;2#еӨ§йҳі+0.10%;3#дёӯйҳі+0.04%;4#дёӯйҳі+0.04%;5#дёӯйҳі+0.10%,дёӯйҳі
12,5,5,2026-03-20 14:53:00,133400.0,2026-03-20 14:59:00,133200.0,6,-0.14992503748125938,False,0.14992503748125938,True,1#еӨ§йҳҙ-0.16%;2#й•ҝдёӢеҪұйҳі+0.02%;3#е°Ҹйҳі+0.01%;4#й•ҝдёҠеҪұйҳі+0.04%;5#дёӯйҳі+0.03%,дёӯйҳҙ
12,5,5,2026-03-20 22:41:00,133760.0,2026-03-20 22:47:00,133640.0,6,-0.08971291866028708,False,0.08971291866028708,True,1#еӨ§йҳҙ-0.07%;2#дёӯйҳі+0.04%;3#й•ҝдёӢеҪұйҳі+0.01%;4#дёӯйҳі+0.02%;5#еӨ§йҳі+0.07%,дёӯйҳі
12,5,5,2026-03-20 22:42:00,133570.0,2026-03-20 22:48:00,133530.0,6,-0.02994684435127648,False,0.02994684435127648,True,1#дёӯйҳі+0.04%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#еӨ§йҳі+0.07%;5#дёӯйҳі+0.06%,еӨ§йҳҙ
12,5,5,2026-03-20 22:55:00,134030.0,2026-03-20 23:01:00,134200.0,6,0.1268372752368873,True,-0.1268372752368873,False,1#дёӯйҳҙ-0.04%;2#й•ҝдёҠеҪұйҳі+0.01%;3#еӨ§йҳі+0.10%;4#е°Ҹйҳі+0.02%;5#еӨ§йҳі+0.19%,еӨ§йҳҙ
12,5,5,2026-03-20 23:14:00,134080.0,2026-03-20 23:20:00,133940.0,6,-0.10441527446300716,False,0.10441527446300716,True,1#еӨ§йҳҙ-0.09%;2#й•ҝдёӢеҪұйҳі+0.01%;3#дёӯйҳі+0.03%;4#й•ҝдёӢеҪұйҳі+0.02%;5#дёӯйҳі+0.05%,й•ҝдёӢеҪұйҳі
12,5,5,2026-03-20 23:15:00,134000.0,2026-03-20 23:21:00,133910.0,6,-0.06716417910447761,False,0.06716417910447761,True,1#й•ҝдёӢеҪұйҳі+0.01%;2#дёӯйҳі+0.03%;3#й•ҝдёӢеҪұйҳі+0.02%;4#дёӯйҳі+0.05%;5#й•ҝдёӢеҪұйҳі+0.04%,еӨ§йҳҙ
12,5,5,2026-03-20 23:32:00,134090.0,2026-03-20 23:38:00,134270.0,6,0.1342381982250727,True,-0.1342381982250727,False,1#дёӯйҳҙ-0.03%;2#еӨ§йҳі+0.07%;3#еҖ’T+0.01%;4#дёӯйҳі+0.03%;5#дёӯйҳі+0.02%,е°Ҹйҳҙ
12,5,5,2026-03-20 23:56:00,133960.0,2026-03-21 00:03:00,134010.0,6,0.0373245744998507,True,-0.0373245744998507,False,1#дёӯйҳҙ-0.04%;2#еӨ§йҳі+0.08%;3#дёӯйҳі+0.03%;4#еӨ§йҳі+0.06%;5#еӨ§йҳі+0.06%,еӨ§йҳҙ
12,5,5,2026-03-21 00:36:00,134320.0,2026-03-21 00:42:00,134230.0,6,-0.06700416914830255,False,0.06700416914830255,True,1#й•ҝдёӢеҪұйҳҙ-0.01%;2#й•ҝдёҠеҪұйҳі+0.01%;3#дёӯйҳі+0.02%;4#е°Ҹйҳі+0.01%;5#Tеӯ—+0.00%,еҖ’T
